1	tt12945842:-	tt12945886:-	tt12946476:-	tt12946488:-	tt12946492:-	tt12946504:-	tt12946808:-	tt12946818:-	tt12946826:-	tt12946832:-	tt12946840:-	tt12946846:-	tt12946854:-	tt12946860:-	tt12946874:-	tt12946878:-	tt12946884:-	tt12946898:-	tt12946902:-	tt12946906:-	tt12946916:-	tt12946920:-	tt12946922:-	tt12946924:-	tt12946928:-	tt12946930:-	tt12946944:-	tt12946958:-	tt12946962:-	tt12946970:-	tt12946978:-	tt12946988:-	tt12946994:-	
2	tt12945898:-	tt12945910:-	tt12947410:-	tt12947412:-	tt12947414:-	tt12948072:-	tt12948088:-	tt12948092:-	tt12948102:-	tt12948114:-	tt12948118:-	tt12948124:-	tt12948128:-	tt12948132:-	tt12948134:-	tt12948464:-	tt12948466:-	tt12948480:-	tt12948494:-	tt12948504:-	tt12948512:-	tt12948520:-	tt12948532:-	tt12948540:-	tt12948548:-	tt12948920:-	tt12948926:-	tt12948928:-	tt12948986:-	tt12948992:-	tt12948994:-	tt12949002:-	tt12949006:-	
3	tt12945912:-	tt12945920:-	tt12949334:-	tt12949346:-	tt12949358:-	tt12949360:-	tt12949374:-	tt12949378:-	tt12949392:-	tt12949396:-	tt12949402:-	tt12949406:-	tt12949416:-	tt12949430:-	tt12949810:-	tt12949812:-	tt12949814:-	tt12949816:-	tt12949818:-	tt12949820:-	tt12949822:-	tt12949824:-	tt12949828:-	tt12949834:-	tt12949840:-	tt12949844:-	tt12949852:-	tt12949856:-	
