1	tt1060282:-	tt1060283:-	tt1060284:-	tt1060285:-	tt1060286:-	tt1060287:-	tt1060288:-	tt1060289:-	tt1060290:-	tt1060291:-	tt1060292:-	tt1060293:-	tt1060294:-	tt1060295:-	tt1060296:-	tt1060297:-	tt1060298:-	tt1060299:-	tt1060300:-	tt1060301:-	tt1060302:-	tt1060303:-	tt1060304:-	tt1060305:-	tt1060306:-	tt1060307:-	tt1060308:-	tt1060309:-	tt1060310:-	tt1060311:-	tt1060312:-	tt1060313:-	tt1060314:-	tt1060315:-	tt1060316:-	tt1060317:-	tt1060318:-	tt1060319:-	tt1060320:-	tt1060321:-	
7	tt10812672:-	tt10814520:-	tt10821282:-	tt10823326:-	tt10824538:-	tt10825266:-	tt10825802:-	tt10827424:-	tt10835196:-	tt10836064:-	tt10836814:-	tt10837116:-	tt10837324:-	tt10837590:-	tt10837596:-	tt10837602:-	tt10837604:-	tt10837610:-	tt10837632:-	tt10837810:-	tt10837966:-	tt10838016:-	tt10838018:-	tt10838024:-	tt10838028:-	tt10838030:-	tt10838034:-	tt10838036:-	tt10838040:-	tt10838044:-	tt10838048:-	tt10838054:-	tt10838062:-	tt10838068:-	tt10838074:-	tt10838078:-	tt10838084:-	tt10838088:-	tt10838094:-	tt10838096:-	tt10838100:-	tt10838104:-	tt10838110:-	tt10838112:-	tt10838118:-	tt10838126:-	tt10838130:-	tt10838296:-	tt10838396:-	tt10839866:-	
2	tt10835556:-	tt10835572:-	tt10835578:-	tt10835594:-	tt10835614:-	tt10835636:-	tt10835644:-	tt10835672:-	tt10835682:-	tt10835690:-	tt10835692:-	tt10835702:-	tt10835710:-	tt10835714:-	tt10835718:-	tt10835722:-	tt10835730:-	tt10835742:-	tt10835746:-	tt10835754:-	tt10835760:-	tt10835762:-	tt10835764:-	tt10835766:-	tt10835774:-	tt10835778:-	tt10835784:-	tt10835798:-	tt10835814:-	tt10835830:-	tt10835848:-	tt10835852:-	tt10835864:-	tt10835880:-	tt10835900:-	tt10835920:-	tt10835934:-	tt10835952:-	tt10835956:-	tt10835976:-	
3	tt10836120:-	tt10836136:-	tt10836154:-	tt10836170:-	tt10836184:-	tt10836190:-	tt10836202:-	tt10836218:-	tt10836240:-	tt10836250:-	tt10836260:-	tt10836286:-	tt10836304:-	tt10836316:-	tt10836322:-	tt10836332:-	tt10836348:-	tt10836370:-	tt10836382:-	tt10836390:-	tt10836438:-	tt10836450:-	tt10836454:-	tt10836482:-	tt10836498:-	tt10836506:-	tt10836522:-	tt10836538:-	tt10836548:-	tt10836560:-	tt10836566:-	tt10836568:-	tt10836596:-	tt10836606:-	tt10836624:-	tt10836628:-	tt10836638:-	tt10836652:-	tt10836666:-	tt10836684:-	
4	tt10836856:-	tt10836862:-	tt10836866:-	tt10836868:-	tt10836874:-	tt10836876:-	tt10836878:-	tt10836882:-	tt10836884:-	tt10836886:-	tt10836892:-	tt10836908:-	tt10836914:-	tt10836918:-	tt10836920:-	tt10836922:-	tt10836924:-	tt10836926:-	tt10836928:-	tt10836930:-	tt10836932:-	tt10836936:-	tt10836940:-	tt10836942:-	tt10836948:-	tt10836952:-	tt10836958:-	tt10836962:-	tt10836974:-	tt10836986:-	tt10836994:-	tt10837008:-	tt10837018:-	tt10837020:-	tt10837024:-	tt10837026:-	tt10837032:-	tt10837040:-	tt10837046:-	tt10837050:-	
5	tt10837122:-	tt10837132:-	tt10837136:-	tt10837138:-	tt10837144:-	tt10837148:-	tt10837152:-	tt10837156:-	tt10837160:-	tt10837162:-	tt10837164:-	tt10837168:-	tt10837174:-	tt10837180:-	tt10837188:-	tt10837192:-	tt10837196:-	tt10837198:-	tt10837204:-	tt10837206:-	tt10837210:-	tt10837214:-	tt10837216:-	tt10837220:-	tt10837224:-	tt10837226:-	tt10837230:-	tt10837234:-	tt10837242:-	tt10837244:-	tt10837248:-	tt10837250:-	tt10837256:-	tt10837258:-	tt10837260:-	tt10837264:-	tt10837268:-	tt10837272:-	tt10837274:-	tt10837280:-	
6	tt10837326:-	tt10837332:-	tt10837336:-	tt10837338:-	tt10837350:-	tt10837358:-	tt10837362:-	tt10837376:-	tt10837378:-	tt10837388:-	tt10837392:-	tt10837396:-	tt10837400:-	tt10837404:-	tt10837408:-	tt10837414:-	tt10837422:-	tt10837426:-	tt10837430:-	tt10837438:-	tt10837446:-	tt10837450:-	tt10837452:-	tt10837456:-	tt10837460:-	tt10837462:-	tt10837470:-	tt10837478:-	tt10837482:-	tt10837490:-	tt10837492:-	tt10837502:-	tt10837506:-	tt10837512:-	tt10837518:-	tt10837522:-	tt10837528:-	tt10837530:-	tt10837538:-	tt10837540:-	tt10837542:-	tt10837546:-	tt10837550:-	tt10837552:-	tt10837556:-	tt10837570:-	tt10837574:-	tt10837580:-	tt10837582:-	tt10837586:-	
8	tt10838138:-	tt10838144:-	tt10838148:-	tt10838154:-	tt10838156:-	tt10838158:-	tt10838160:-	tt10838166:-	tt10838172:-	tt10838174:-	tt10838178:-	tt10838182:-	tt10838188:-	tt10838194:-	tt10838196:-	tt10838198:-	tt10838204:-	tt10838208:-	tt10838212:-	tt10838216:-	tt10838218:-	tt10838226:-	tt10838228:-	tt10838232:-	tt10838236:-	tt10838238:-	tt10838244:-	tt10838252:-	tt10838260:-	tt10838266:-	tt10838274:-	tt10838280:-	tt10838282:-	tt10838284:-	tt10838298:-	tt10838300:-	tt10838304:-	tt10838308:-	tt10838310:-	tt10838314:-	
\N	tt12048442:-	tt12048444:-	tt12048448:-	tt12048450:-	tt12048456:-	tt12048458:-	tt12048462:-	tt12048464:-	tt12048466:-	tt12048472:-	tt12048476:-	tt12048478:-	tt12048482:-	tt12048484:-	tt12048488:-	tt12048490:-	tt12048492:-	tt12048494:-	tt12048498:-	tt12048500:-	tt12048508:-	tt12048512:-	tt12048514:-	tt12048518:-	tt12048532:-	tt12048534:-	tt12048536:-	tt12048538:-	tt12048540:-	tt12048548:-	tt12048552:-	tt12048556:-	tt12048564:-	tt12048570:-	tt12048572:-	tt12048578:-	tt12048632:-	tt12048636:-	tt12048642:-	tt12048644:-	tt12048650:-	tt12048654:-	tt12048658:-	tt12048660:-	tt12048664:-	tt12048666:-	tt12048668:-	tt12048672:-	tt12048674:-	tt12048678:-	tt12048680:-	tt12048682:-	tt12048686:-	tt12048688:-	tt12048692:-	tt12048694:-	tt12048696:-	tt12048698:-	tt12048700:-	tt12048704:-	tt12048708:-	tt12048710:-	tt12048712:-	tt12048714:-	tt12048720:-	tt12048722:-	tt12048724:-	tt12048726:-	tt12048730:-	tt12048736:-	tt12048738:-	tt12048744:-	tt12048752:-	tt12048754:-	tt12048756:-	tt12048758:-	tt12053228:-	tt12053230:-	tt12053236:-	tt12053242:-	tt12053246:-	tt12053250:-	tt12053256:-	tt12053258:-	tt12053260:-	tt12053262:-	tt12053266:-	tt12053270:-	tt12053274:-	tt12053278:-	tt12053282:-	tt12053288:-	tt12053290:-	tt12053292:-	tt12053296:-	tt12053300:-	tt12053308:-	tt12053310:-	tt12053312:-	tt12053314:-	tt12053320:-	tt12053326:-	tt12053332:-	tt12053338:-	tt12053346:-	tt12053348:-	tt12053350:-	tt12053358:-	tt12053360:-	tt12053364:-	tt12053370:-	tt12053372:-	tt12053376:-	tt12053386:-	tt12053388:-	tt12053390:-	tt12053400:-	tt12053404:-	tt12053406:-	tt12053416:-	tt12053426:-	tt12053448:-	tt12053460:-	tt12053464:-	tt12053468:-	tt12053476:-	tt12053484:-	tt12053492:-	tt12053500:-	tt12053504:-	tt12053516:-	tt12053524:-	tt12053530:-	tt12053534:-	tt12053538:-	tt12053540:-	tt12053544:-	tt12053546:-	tt12053548:-	tt12053552:-	tt12053556:-	tt12053558:-	tt12053562:-	tt12053566:-	tt12053570:-	tt12053572:-	tt12053574:-	tt12053578:-	tt12053582:-	tt12053584:-	tt12053588:-	tt12053592:-	tt12053596:-	tt12053602:-	tt12053604:-	tt12053608:-	tt12053612:-	tt12053614:-	tt12053618:-	tt12053620:-	tt12053624:-	tt12053628:-	tt12053632:-	tt12053634:-	tt12053636:-	tt12053638:-	
