1	tt14700796:-	tt14700806:-	tt14700808:-	tt14700814:-	tt14700822:-	tt14700824:-	tt14700834:-	tt14700842:-	tt14700844:-	tt14700848:-	tt14700852:-	tt14700856:-	tt14700860:-	tt14700862:-	tt14700864:-	tt14700868:-	tt14700870:-	tt14700874:-	tt14700876:-	tt14700878:-	tt14700886:-	tt14700888:-	tt14700890:-	tt14700898:-	tt14700900:-	tt14700986:-	
2	tt14701528:-	tt14701544:-	tt14701560:-	tt14701574:-	tt14701652:-	tt14701654:-	tt14701888:-	tt14701974:-	tt14702110:-	tt14702112:-	tt14702136:-	tt14702168:-	tt14702172:-	tt14702192:-	tt14702196:-	tt14702198:-	tt14702200:-	tt14702204:-	tt14702206:-	tt14702208:-	tt14702210:-	tt14702212:-	tt14702214:-	tt14702216:-	tt14702218:-	tt14702220:-	
3	tt14704908:-	tt14704930:-	tt14705076:-	tt14705082:-	tt14705224:-	tt14705230:-	tt14705344:-	tt14705350:-	tt14705358:-	tt14705366:-	tt14705370:-	tt14705376:-	tt14705384:-	tt14705396:-	tt14705402:-	tt14705414:-	tt14705424:-	tt14705426:-	tt14705448:-	tt14705482:-	tt14705486:-	tt14705488:-	tt14705490:-	tt14705494:-	tt14705496:-	tt14705498:-	
4	tt14713364:-	tt14713370:-	tt14713382:-	tt14713384:-	tt14713386:-	tt14713404:-	tt14713464:-	tt14713466:-	tt14713662:-	tt14713676:-	tt14713784:-	tt14713790:-	tt14713802:-	tt14713804:-	tt14713806:-	tt14713956:-	tt14713958:-	tt14713960:-	tt14713964:-	tt14713968:-	tt14713972:-	tt14713978:-	tt14713982:-	tt14713984:-	tt14713986:-	tt14713992:-	
5	tt14721078:-	tt14721082:-	tt14721092:-	tt14721094:-	tt14721096:-	tt14721098:-	tt14721100:-	tt14721112:-	tt14721118:-	tt14721130:-	tt14721156:-	tt14721172:-	tt14721190:-	tt14721220:-	tt14721244:-	tt14721250:-	tt14721258:-	tt14721260:-	tt14721278:-	tt14721282:-	tt14721286:-	tt14721288:-	tt14721294:-	tt14721296:-	tt14721298:-	tt14721302:-	
6	tt14721994:-	tt14724370:-	tt14724380:-	tt14724418:-	tt14724422:-	tt14724436:-	tt14724442:-	tt14724450:-	tt14724460:-	tt14724464:-	tt14724478:-	tt14724488:-	tt14724510:-	tt14724536:-	tt14724550:-	tt14724554:-	tt14724578:-	tt14724592:-	tt14724594:-	tt14724598:-	tt14724602:-	tt14724644:-	tt14724648:-	tt14724652:-	tt14724654:-	tt14724656:-	
7	tt14731172:-	tt14768712:-	tt14769010:-	tt14769118:-	tt14769228:-	tt14769264:-	tt14769294:-	tt14769300:-	tt14769302:-	tt14769304:-	tt14769310:-	tt14769314:-	tt14769320:-	tt14769342:-	tt14769356:-	tt14769358:-	tt14769364:-	tt14769368:-	tt14769380:-	tt14769384:-	tt14769390:-	tt14769396:-	tt14769404:-	tt14769408:-	tt14769414:-	tt14769420:-	
8	tt14772368:-	tt14772370:-	tt14772380:-	tt14772388:-	tt14772390:-	tt14772394:-	tt14772396:-	tt14772398:-	tt14772404:-	tt14772406:-	tt14772408:-	tt14772410:-	tt14772412:-	tt14772414:-	tt14772416:-	tt14772418:-	tt14772422:-	tt14772424:-	tt14772426:-	tt14772428:-	tt14772434:-	tt14772440:-	tt14772442:-	tt14772444:-	tt14772448:-	tt14772450:-	
9	tt14778622:-	tt14778624:-	tt14778630:-	tt14778632:-	tt14778650:-	tt14778652:-	tt14778654:-	tt14778660:-	tt14778662:-	tt14778664:-	tt14778668:-	tt14778670:-	tt14778688:-	tt14778690:-	tt14778700:-	tt14778710:-	tt14778712:-	tt14778716:-	tt14778718:-	tt14778720:-	tt14778728:-	tt14778730:-	tt14778734:-	tt14778738:-	tt14778740:-	tt14778742:-	
10	tt15022492:-	tt15022524:-	tt15022526:-	tt15022530:-	tt15022538:-	tt15022688:-	tt15022690:-	tt15022694:-	tt15022698:-	tt15022708:-	tt15022712:-	tt15022714:-	tt15022722:-	tt15022732:-	tt15022736:-	tt15022738:-	tt15022740:-	tt15022744:-	tt15022748:-	tt15022750:-	tt15022756:-	tt15022766:-	tt15022768:-	tt15022770:-	tt15022772:-	tt15022774:-	
11	tt15048030:-	tt15048032:-	tt15048034:-	tt15048038:-	tt15048042:-	tt15048046:-	tt15048048:-	tt15048056:-	tt15048064:-	tt15048070:-	tt15048072:-	tt15048080:-	tt15048082:-	tt15048084:-	tt15048088:-	tt15048094:-	tt15048096:-	tt15048100:-	tt15048104:-	tt15048106:-	tt15048110:-	tt15048112:-	tt15048116:-	tt15048118:-	tt15048120:-	tt15048122:-	
12	tt15053598:-	tt15053600:-	tt15053602:-	tt15053604:-	tt15053606:-	tt15053608:-	tt15053614:-	tt15053620:-	tt15053626:-	tt15053654:-	tt15053656:-	tt15053660:-	tt15053662:-	tt15053664:-	tt15053666:-	tt15053668:-	tt15053670:-	tt15053674:-	tt15053676:-	tt15053678:-	tt15053680:-	tt15053682:-	tt15053684:-	tt15053686:-	tt15053690:-	tt15061240:-	
