1	tt13158840:-	tt13159502:-	tt13160108:-	tt13167810:-	
2	tt13160138:-	tt13160144:-	tt13160148:-	tt13160264:-	
3	tt13160566:-	tt13160620:-	tt13160628:-	tt13160668:-	
4	tt13624050:-	tt13624086:-	tt13630044:-	tt13630138:-	tt13820254:-	tt13835230:-	tt13835240:-	tt13840714:-	tt14193248:-	
