4	tt11885924:-	tt11889544:-	tt11889560:-	tt11889568:-	tt11889580:-	tt11889598:-	tt11889608:-	tt11889618:-	tt11889630:-	tt11889636:-	tt11889646:-	tt11889654:-	tt9427088:-	tt9693478:-	
1	tt11889662:-	tt11889672:-	tt11889678:-	tt11889682:-	tt11889692:-	tt11889696:-	tt11889702:-	tt11889712:-	tt11889732:-	tt11889738:-	tt11889740:-	tt11889750:-	tt11889756:-	tt11889760:-	tt11889762:-	tt9693518:-	
2	tt11889772:-	tt11889780:-	tt11889788:-	tt11889804:-	tt11889808:-	tt11889810:-	tt11889822:-	tt11889826:-	tt11889830:-	tt11889840:-	tt11889846:-	tt11889858:-	tt11889864:-	tt9693566:-	
3	tt11889914:-	tt11889916:-	tt11889918:-	tt11889922:-	tt11889926:-	tt11889928:-	tt11889930:-	tt11889934:-	tt11889940:-	tt11889946:-	tt11889950:-	tt11889952:-	tt11889954:-	tt9693574:-	
