5	tt0580047:8.0	tt0580048:7.7	tt0580054:7.3	tt0580055:7.3	tt0580081:7.7	tt0580082:7.8	tt0580089:7.0	tt0580095:8.1	tt0580111:7.3	tt0580113:7.5	tt0580114:7.0	tt0580117:7.7	tt0580124:7.3	
7	tt0580049:8.0	tt0580050:6.5	tt0580064:7.2	tt0580069:6.5	tt0580071:6.7	tt0580078:7.0	tt0580091:6.9	tt0580093:6.9	tt0580120:7.9	tt0763625:7.0	tt0772470:7.3	tt0773209:6.7	tt0823963:8.2	
3	tt0580051:7.7	tt0580056:7.6	tt0580074:7.3	tt0580088:7.7	tt0580090:8.0	tt0580092:8.1	tt0580109:7.6	tt0580119:7.4	tt0580121:7.3	tt0580123:7.4	tt0580128:7.4	tt0580131:7.6	tt0580133:7.6	
4	tt0580052:7.3	tt0580067:7.6	tt0580075:7.7	tt0580079:7.8	tt0580080:7.2	tt0580085:8.0	tt0580101:7.9	tt0580106:7.7	tt0580110:7.5	tt0580122:7.4	tt0580125:7.4	tt0580126:7.3	tt0580129:7.7	
2	tt0580053:7.7	tt0580061:7.4	tt0580066:7.7	tt0580068:8.2	tt0580070:7.6	tt0580072:7.7	tt0580073:7.4	tt0580084:7.7	tt0580094:7.6	tt0580103:7.8	tt0580105:7.3	tt0580115:7.6	tt0580116:8.0	
6	tt0580057:-	tt0580058:7.1	tt0580059:7.0	tt0580060:7.7	tt0580065:7.0	tt0580077:7.0	tt0580083:7.8	tt0580097:7.4	tt0580102:7.4	tt0580112:6.9	tt0580118:7.6	tt0580127:7.4	tt0580132:7.2	
1	tt0580062:8.1	tt0580063:7.8	tt0580076:8.0	tt0580086:8.4	tt0580087:8.2	tt0580096:8.1	tt0580098:8.0	tt0580099:8.1	tt0580100:8.2	tt0580104:7.7	tt0580107:7.8	tt0580108:8.1	tt0580130:7.6	
8	tt0957679:8.2	tt0962032:8.2	tt0968915:8.4	tt0983049:8.2	tt0983429:7.9	tt0984493:7.8	tt0990657:8.0	tt0990658:8.2	tt0994166:8.2	tt0998349:8.0	tt1007288:-	tt1011397:-	tt1018425:8.6	
9	tt1199955:-	tt1203674:-	tt1203675:-	tt1208879:-	tt1208880:-	tt1208881:-	tt1208882:-	tt1221379:-	tt1228265:7.6	tt1228266:-	tt1231395:8.2	tt1231396:-	tt1231397:-	
10	tt1346536:8.8	tt1346537:-	tt1346538:7.3	tt1346539:-	tt1346540:-	tt1346541:8.2	tt1346542:-	tt1346543:7.8	tt1346544:8.4	tt1346769:-	
