1	tt5525770:7.1	tt5539320:6.9	tt5539322:6.7	tt5539324:6.7	tt5539326:6.6	tt5539328:7.2	tt5539330:7.6	tt5539332:7.3	tt5541484:6.8	tt5568192:7.4	tt5586226:7.0	tt5601876:7.2	
2	tt8271516:-	tt8290436:-	tt8829692:-	tt8829696:-	tt8829702:-	tt8829704:-	tt8829708:-	tt8829710:-	tt8829714:-	tt8829722:-	tt8829728:-	tt8829736:-	
