2	tt0673588:-	tt0673591:-	tt0673593:-	tt0673596:-	tt0863929:-	tt1082722:-	tt1082725:-	tt1082726:-	tt1083728:-	tt1083729:-	tt1083730:-	tt1083731:-	tt1083732:-	tt1083733:-	tt1083734:-	tt1088619:-	tt1088620:-	tt1088621:-	tt1088622:-	tt1088623:-	tt1088624:-	tt1088625:-	tt1088626:-	tt1088627:-	tt1088628:-	tt1088629:-	tt1088630:7.6	tt1088631:-	tt1101850:-	tt1101851:-	tt1101855:7.8	tt1101856:-	tt1106291:-	tt1106297:-	tt1106298:-	tt1106300:-	
1	tt0673589:-	tt0673590:-	tt0673592:-	tt0673594:-	tt0673595:-	tt0782506:-	tt0799707:-	tt0946540:-	tt0946541:-	tt0946542:-	tt1082721:-	tt1082723:-	tt1082724:-	tt1082727:-	tt1101845:-	tt1101846:-	tt1101847:-	tt1101848:-	tt1101849:-	tt1101852:-	tt1101853:-	tt1101854:-	tt1106287:-	tt1106288:-	tt1106289:-	tt1106290:-	tt1106292:-	tt1106293:-	tt1106294:-	tt1106295:-	tt1106296:-	tt1106299:-	tt1106301:-	tt1106302:-	tt1106303:-	tt1106679:-	
