1	tt0824541:-	tt0841546:-	tt0841549:-	tt0841556:-	tt0855048:-	tt0855049:-	tt0855051:-	tt0855052:-	tt0855054:-	tt0855055:-	tt0955901:-	tt1100697:-	tt1100698:-	tt1100699:-	
3	tt0841547:-	tt0841548:-	tt0841550:-	tt0841551:-	tt0841552:-	tt0841553:-	tt0841554:-	tt0841557:-	tt0841558:-	tt0841559:-	tt0841560:-	tt0841561:-	tt0841563:-	tt0842103:-	tt0842104:-	tt0855057:-	tt0955897:-	tt0955898:-	tt0955899:-	tt0955907:-	tt0955908:-	tt1083130:-	tt1100704:-	tt1100705:-	tt1100706:-	tt1100707:-	tt1100708:-	tt1100709:-	tt1100710:-	tt1100711:-	tt1100712:-	
2	tt0841555:-	tt0841562:-	tt0855047:-	tt0855050:-	tt0855053:-	tt0855056:-	tt0855058:-	tt0955895:-	tt1100700:-	tt1100701:-	tt1100702:-	tt1100703:-	tt4260650:-	tt4260658:-	
4	tt0878781:-	tt0878782:-	tt0889729:-	tt0919421:-	tt0919422:-	tt0919423:-	tt0919424:-	tt0919425:-	tt0919426:-	tt0919427:-	tt0919428:-	tt0919429:-	tt0919430:-	tt0955896:-	tt0955900:-	tt0955902:-	tt0955903:-	tt0955904:-	tt0955905:-	tt0955906:-	tt0955909:-	tt0983415:-	tt0983416:-	tt1100713:-	tt1100714:-	tt1100715:-	tt1100716:-	tt1100717:-	tt1100718:-	tt1100719:-	
5	tt1239679:-	tt1465935:-	tt1465936:-	tt1465937:-	tt1465938:-	tt1465940:-	tt1465941:-	tt1465943:-	tt1465944:-	tt1465945:-	tt1465946:-	tt1466644:-	tt1466645:-	tt1466646:-	
