19	tt10042580:-	tt10042674:-	tt10192764:-	tt10239198:-	tt10239264:-	tt10239460:-	tt10254766:-	tt10254772:-	tt10254778:-	tt10254796:-	tt10254798:-	tt10254802:-	tt10254806:-	tt10254808:-	tt10288062:-	tt10298808:-	tt10332702:-	tt10379204:-	tt10426760:-	tt10577732:-	tt10655128:-	tt10674826:-	tt10675020:-	tt10712932:-	tt10787390:-	tt10791632:-	
7	tt10746352:-	tt1212532:-	tt12279912:-	
20	tt11558294:-	tt11679894:-	tt11686066:-	tt11718208:-	tt11785406:-	tt11785500:-	tt11814460:-	tt11852436:-	tt12059292:-	tt12077362:-	tt12180816:-	tt12180818:-	tt12268770:-	tt12286546:-	tt12292604:-	tt12343734:-	tt12483408:-	tt12499668:-	tt12565562:-	tt12587132:-	tt12587134:-	tt12587138:-	tt12587142:-	tt12587148:-	tt12587150:-	tt12587152:-	
2	tt12042592:-	tt12137636:-	tt12137640:-	tt12137652:-	tt12137770:-	tt12137776:-	tt12143408:-	tt12143430:-	tt12143470:-	tt12143498:-	tt12143526:-	tt12152686:-	tt12152688:-	tt12152692:-	tt12152694:-	tt1218551:-	tt3314730:-	tt3314734:-	tt3314750:-	tt3314752:-	tt7752462:-	tt7769282:-	tt7769292:-	tt7913974:-	tt7913976:-	tt7913982:-	
5	tt1212510:-	tt1212512:-	tt1212517:-	tt1212518:-	tt1212525:-	tt1212526:-	tt1212527:-	tt1212533:-	tt1212534:-	tt1218537:-	tt1218538:-	tt1218539:-	tt1218540:-	tt1218541:-	tt1218542:-	tt1218543:-	tt1218544:-	tt1218545:-	tt1218547:-	tt1218548:-	tt1218549:-	tt1219396:-	tt12279888:-	tt2796064:-	tt3492564:-	tt3492570:-	
6	tt1212511:-	tt1212513:-	tt1212514:-	tt1212519:-	tt1212520:-	tt1212521:-	tt1212524:-	tt1212530:-	tt1213212:-	tt1213213:-	tt1214147:-	tt1214148:-	tt1214149:-	tt1214150:-	tt1214151:-	tt1214152:-	tt1214153:-	tt1214154:-	tt1214155:-	tt1214156:-	tt1214157:-	tt1214158:-	tt1214159:-	tt1214160:-	tt1215207:-	tt8090518:-	
4	tt1212515:-	tt1212522:-	tt1212523:-	tt1212528:-	tt1212531:-	tt12610272:-	tt14259878:-	tt14259896:-	tt14259914:-	tt14259916:-	tt14259922:-	tt14259930:-	tt14259932:-	tt14259936:-	tt14259950:-	tt14259952:-	tt14259956:-	tt14259962:-	tt14259966:-	tt14259970:-	tt14259974:-	tt14259980:-	tt2093360:-	tt2180848:-	tt2356634:-	tt2754088:-	
13	tt1212516:-	tt1212529:-	tt1218550:-	tt1402636:-	tt1402659:-	tt1402663:-	tt1402673:-	tt1755019:-	tt1762448:-	tt1766228:-	tt2616186:-	tt2749706:-	tt2796062:-	tt2885826:-	tt2899796:-	tt2988412:-	tt3031058:-	tt3042108:-	tt3044494:-	tt3061908:-	tt3088710:-	tt3101432:-	tt3101434:-	tt3101436:-	tt3101442:-	tt3462288:-	
3	tt12262052:-	tt12262058:-	tt12262064:-	tt12279896:-	tt12279902:-	tt12355444:-	tt12355478:-	tt12355500:-	tt12355510:-	tt12355534:-	tt12355544:-	tt12427554:-	tt12427560:-	tt12427564:-	tt12427566:-	tt12427570:-	tt12610198:-	tt12610202:-	tt12610206:-	tt12610226:-	tt12610230:-	tt12610232:-	tt12610240:-	tt12610252:-	tt1939869:-	tt7913986:-	
\N	tt1260069:-	tt3241972:-	tt3307016:-	tt4000624:-	tt4037798:-	tt4112506:-	
21	tt13864508:-	tt13864514:-	tt13864516:-	tt13864518:-	tt13864520:-	tt13956432:-	tt14242736:-	tt14242740:-	tt14261918:-	tt14261920:-	tt14261922:-	tt14261924:-	tt14261926:-	tt14261928:-	tt14261930:-	tt14261934:-	tt14261936:-	tt14261940:-	tt14261944:-	
8	tt1402637:-	tt1402639:-	tt1402640:-	tt1402641:-	tt1402643:-	tt1402645:-	tt1402648:-	tt1402649:-	tt1402650:-	tt1402651:-	tt1402653:-	tt1402654:-	tt1402655:-	tt1402656:-	tt1402657:-	tt1402658:-	tt1402660:-	tt1402662:-	tt1402664:-	tt1402665:-	tt1402667:-	tt1402668:-	tt3492600:-	tt8090486:-	tt8090490:-	tt8090494:-	
9	tt1402638:-	tt1402644:-	tt1402646:-	tt1402652:-	tt1402661:-	tt1402666:-	tt1402669:-	tt1402670:-	tt1402671:-	tt1402672:-	tt1766227:-	tt1766229:-	tt1766230:-	tt1766231:-	tt1766232:-	tt1766233:-	tt1766234:-	tt8090446:-	tt8090448:-	tt8090456:-	tt8090464:-	tt8090496:-	tt8090498:-	tt8090502:-	tt8090504:-	tt8090506:-	
12	tt1402642:-	tt1402647:-	tt1756923:-	tt1762447:-	tt1769434:-	tt1834355:-	tt1901266:-	tt1901267:-	tt1934509:8.2	tt2153654:-	tt2162586:-	tt2251727:-	tt2288265:-	tt2328981:-	tt2351605:-	tt2919318:-	tt3101440:-	tt3252142:-	tt3252146:-	tt3252150:-	tt3252152:-	tt3252154:-	tt3252156:7.6	tt3252158:-	tt3252160:-	tt3462298:-	
10	tt1755013:-	tt1755014:-	tt1755015:-	tt1755016:-	tt1755017:-	tt1755018:-	tt1757984:-	tt1757985:-	tt1757986:-	tt1757987:-	tt1757988:-	tt1757989:-	tt1758890:-	tt1758891:-	tt1758892:-	tt1758893:-	tt1758894:-	tt1762446:-	tt1762449:-	tt1762450:-	tt1762451:-	tt8090420:-	tt8090422:-	tt8090426:-	tt8090442:-	tt8090444:-	
11	tt1783809:-	tt1801147:-	tt1834354:-	tt1845333:-	tt1868160:-	tt1883449:-	tt1901265:-	tt3554290:-	tt3554300:-	tt3554304:-	tt5236582:-	tt5236620:-	tt5236624:-	tt5236626:-	tt5236628:-	tt5236642:-	tt5236644:-	tt5236906:-	tt5236908:-	tt5236910:-	tt5236916:-	tt5236918:-	tt5236924:-	tt5236932:-	tt5236934:-	tt8090418:-	
14	tt1826982:8.0	tt3461488:-	tt3461530:-	tt3474550:-	tt3474554:-	tt3495366:-	tt3517886:-	tt3517888:-	tt3554264:8.8	tt3554266:-	tt3554268:7.8	tt3554270:-	tt3554274:-	tt3622406:-	tt3674336:-	tt3674340:-	tt3674356:-	tt3674358:-	tt3674360:-	tt3751146:-	tt3751152:-	tt3751154:-	tt3751158:-	tt3883742:-	tt3883744:-	tt3883746:-	
1	tt3058422:-	tt3058444:-	tt3058472:-	tt3058476:-	tt3058490:-	tt3058496:-	tt3058498:-	tt3058502:-	tt3058504:-	tt3058520:-	tt3058546:-	tt3058558:-	tt3058564:-	
15	tt4311826:-	tt4368220:-	tt4401730:-	tt4428928:-	tt4428930:-	tt4428932:-	tt4428938:-	tt4428946:-	tt4428960:-	tt4674344:-	tt4683674:-	tt4683678:-	tt4683682:-	tt4683692:-	tt4683698:-	tt4683740:-	tt4683746:-	tt4683754:-	tt4683784:-	tt4683802:-	tt4721526:-	tt4721530:-	tt4721538:-	tt4836060:-	tt4836070:-	tt4836074:-	
16	tt5368568:-	tt5446380:-	tt5511938:-	tt5523176:-	tt5583324:7.8	tt5583326:8.0	tt5586070:8.4	tt5622168:8.0	tt5643834:-	tt5643838:-	tt5643862:-	tt5643864:-	tt5643868:-	tt5643876:-	tt5643880:-	tt5643884:-	tt5643886:-	tt5643888:-	tt5643890:-	tt5643892:-	tt5643896:-	tt5643900:-	tt5643904:-	tt5643906:-	tt5688466:-	tt5845348:-	
17	tt6426056:6.7	tt6503506:-	tt6503592:-	tt6503738:-	tt6529960:-	tt6530060:-	tt6554160:-	tt6576566:-	tt6706060:-	tt6706450:-	tt6706452:-	tt6706462:-	tt6829420:-	tt6842640:-	tt6863248:-	tt6892662:-	tt6942510:-	tt6945944:-	tt6945948:-	tt6945952:-	tt6945956:-	tt7146820:-	tt7170802:-	tt7170808:-	tt7170812:-	tt7170814:-	
18	tt7937436:-	tt7937442:-	tt7937446:-	tt7974624:-	tt7974718:-	tt7996324:-	tt8026926:-	tt8090404:-	tt8090406:-	tt8283386:-	tt8315082:-	tt8351296:-	tt8351300:-	tt8351302:-	tt8351304:-	tt8351306:-	tt8351310:-	tt8396458:-	tt8708734:-	tt8733976:-	tt8783224:-	tt8810158:-	tt8844886:-	tt8865022:-	tt8940520:-	tt8951980:-	
