6	tt10015694:8.2	tt10303174:8.5	tt10344108:8.2	tt10364294:8.1	tt10408980:7.7	tt10442372:7.4	
1	tt6548750:7.5	tt6548752:7.3	tt6548756:7.1	tt6548762:7.3	tt6548766:7.7	
2	tt6548768:8.0	tt6548772:7.9	tt6548774:8.2	tt6548788:8.3	tt6548796:8.1	
3	tt7645924:7.5	tt8157166:7.9	tt8157176:7.8	tt8157178:7.7	tt8157180:7.7	tt8157182:7.8	tt8157184:8.4	tt8170450:7.8	
4	tt8164628:7.8	tt8524436:7.9	tt8524442:7.5	tt8639022:7.3	tt8661504:7.0	tt8702952:7.5	tt8749560:7.1	tt8755208:7.3	tt8779612:7.2	tt8817038:7.1	tt8879942:7.9	
5	tt9439518:8.2	tt9630248:7.5	tt9630250:7.5	tt9630254:7.3	tt9776474:7.2	tt9776476:7.6	tt9833166:7.7	tt9909652:8.1	
