2	tt12455376:-	tt12455384:-	tt2255974:7.4	tt2274320:7.2	tt2274328:7.5	
1	tt2083117:7.1	tt2083118:8.2	tt2083119:7.5	
3	tt2597994:7.2	tt2598010:8.4	tt2622120:7.8	
