2	tt0781562:6.0	tt0860045:6.8	tt0860047:6.7	tt0860050:6.9	tt0861150:6.9	tt0861152:6.5	tt0861153:6.7	tt0879608:7.9	tt0909646:6.7	
1	tt0792191:7.3	tt0860046:7.3	tt0860048:7.0	tt0860049:6.5	tt0861148:6.5	tt0861149:6.8	tt0861151:5.3	tt0861154:6.8	tt1624624:6.2	
3	tt0909642:6.9	tt0909643:6.3	tt0909644:7.0	tt0909645:6.3	tt0951903:5.2	tt0953852:6.5	tt0957961:7.2	tt1014340:6.7	tt1040638:6.2	
4	tt1070956:6.8	tt1133723:6.5	
