1	tt12707616:-	tt12707660:-	tt12707702:-	tt12707724:-	tt12713492:-	tt12713550:-	tt12713606:-	tt12713672:-	tt12713744:-	tt12713804:-	tt12736506:-	tt12736512:-	tt12736522:-	tt12736538:-	tt12736558:-	tt12736602:-	tt12736652:-	tt12736684:-	tt12736698:-	tt12740092:-	tt12740110:-	tt12740132:-	tt12740150:-	tt12740172:-	tt12741684:-	
2	tt12740196:-	tt12740220:-	tt12740238:-	tt12740252:-	tt12740276:-	tt12740300:-	tt12740314:-	tt12740330:-	tt12740340:-	tt12740350:-	tt12741704:-	tt12741712:-	tt12741728:-	tt12741736:-	tt12741758:-	tt12741770:-	tt12741794:-	tt12741810:-	tt12752500:-	tt12819062:-	tt12850608:-	tt12867442:-	tt12872992:-	tt12938350:-	tt12938374:-	
3	tt13070926:-	tt13070962:-	tt13071064:-	tt13071108:-	tt13159528:-	tt13333902:-	tt13333920:-	tt13333952:-	tt13333978:-	tt13333988:-	tt13335102:-	tt13335108:-	tt13469634:-	tt13469656:-	tt13469686:-	tt13469774:-	tt13583054:-	tt13583080:-	tt13583106:-	tt13646712:-	tt13665078:-	tt13666956:-	
