2	tt13303558:-	tt13303560:-	tt13303562:-	tt13303564:-	tt13303568:-	tt8281346:6.7	tt8281350:-	tt8281356:-	tt8281364:-	tt8281368:-	tt8281372:-	tt8281378:-	tt8281384:-	tt8281388:-	tt8281390:-	tt8281392:-	tt8281396:-	tt8281398:-	tt8281416:-	tt8281420:-	tt8281422:-	tt8281424:-	tt8281426:-	tt8281428:-	tt8281430:-	tt8281434:-	tt8281436:-	tt8281438:-	tt8281440:-	tt8281442:-	tt8682778:-	
3	tt14011334:-	tt14011336:-	tt14011344:-	tt14011346:-	tt14011348:-	tt14011350:-	tt14011356:-	tt14011366:-	tt8281464:-	tt8281466:-	tt8281468:-	tt8281470:-	tt8281472:-	tt8281476:-	tt8281478:-	tt8281480:-	tt8281482:-	tt8281484:-	tt8281486:-	tt8281488:-	tt8281490:-	tt8281492:-	tt8281494:-	tt8281496:-	tt8281498:-	tt8281502:-	tt8281504:-	tt8281508:-	tt8281576:-	tt8281578:-	tt8281580:-	
1	tt14365590:-	tt2065856:8.4	tt2069697:8.9	tt2190402:8.7	tt3788240:7.7	tt3788284:8.3	tt3788286:8.0	tt3788288:8.2	tt3788290:9.2	tt3788292:8.9	tt3788300:8.7	tt3788306:8.2	tt3788308:7.9	tt3788316:8.6	tt3788318:8.6	tt3788322:7.8	tt3788332:8.6	tt3788338:-	tt3788350:-	tt3788364:-	tt3788370:8.6	tt3788374:-	tt3788400:-	tt3788408:-	tt3788424:-	tt3788444:8.6	tt3788452:8.2	tt3788458:-	tt3788462:8.6	tt3788464:6.8	tt3788466:8.6	tt3788476:8.3	tt3788484:8.5	tt3788498:8.8	
5	tt2062463:8.2	tt8281782:-	tt8281784:-	tt8281788:-	tt8281790:-	tt8281792:-	tt8281796:-	tt8281798:-	tt8281802:-	tt8281804:-	tt8281806:-	tt8281808:-	tt8281810:-	tt8281814:-	tt8281818:-	tt8281824:-	tt8281826:-	tt8281828:-	tt8281830:-	tt8281832:-	tt8281838:-	tt8281840:-	tt8282020:-	
8	tt6366762:-	tt8282684:-	tt8282686:-	tt8282688:-	tt8282690:-	tt8282692:-	tt8282694:-	tt8282696:-	tt8282698:-	tt8282700:-	tt8282702:-	tt8282704:-	tt8282708:-	tt8282712:-	tt8282714:-	tt8282716:-	tt8282718:-	tt8282720:-	tt8282722:-	tt8282726:-	tt8282728:-	tt8282730:-	tt8282732:-	tt8282734:-	tt8282736:-	tt8282738:-	tt8282740:-	tt8282742:-	tt8282744:-	tt8282746:-	tt8282748:-	tt8282752:-	
4	tt8281608:7.9	tt8281610:-	tt8281612:-	tt8281616:-	tt8281618:-	tt8281622:-	tt8281624:-	tt8281626:-	tt8281628:-	tt8281630:-	tt8281632:-	tt8281634:-	tt8281646:-	tt8281648:-	tt8281652:-	tt8281656:-	tt8281658:-	tt8281662:-	tt8281664:-	tt8281666:-	tt8281668:-	tt8281670:-	tt8281676:-	
6	tt8281932:-	tt8281934:-	tt8281936:-	tt8281938:-	tt8281942:-	tt8281946:-	tt8281950:-	tt8281952:-	tt8281956:-	tt8281958:-	tt8281960:-	tt8281962:-	tt8281966:-	tt8281968:-	tt8281970:-	tt8281972:-	tt8281974:-	tt8281978:-	tt8281980:-	tt8281982:-	tt8281984:-	tt8281986:-	tt8281990:-	tt8281992:-	tt8281996:-	tt8282000:-	tt8282004:-	tt8282006:-	tt8282008:-	tt8282014:-	
7	tt8282620:-	tt8282622:-	tt8282624:-	tt8282626:-	tt8282628:-	tt8282630:-	tt8282632:-	tt8282634:-	tt8282636:-	tt8282638:-	tt8282640:-	tt8282642:-	tt8282644:-	tt8282646:-	tt8282648:-	tt8282650:-	tt8282652:-	tt8282654:-	tt8282656:-	tt8282658:-	tt8282660:-	tt8282662:-	tt8282664:-	tt8282666:-	tt8282668:-	tt8282670:-	tt8282672:-	tt8282674:-	tt8282676:-	tt8282678:-	
9	tt8282756:5.8	tt8282758:-	tt8282760:-	tt8282762:-	tt8282764:-	tt8282768:-	tt8282770:-	tt8282772:-	tt8282774:-	tt8282776:-	tt8282778:-	tt8282780:-	tt8282782:-	tt8282784:-	tt8282786:-	tt8282788:-	tt8282790:-	tt8282792:-	tt8282796:-	tt8282798:-	tt8282800:-	tt8282802:-	tt8282804:-	tt8282806:-	tt8282808:-	tt8282810:-	tt8282812:-	tt8282814:-	tt8282816:-	tt8282818:6.0	
