21	tt10142024:-	tt10142042:-	tt10142098:-	tt10142182:-	tt10142378:-	tt10233644:-	tt10233670:-	tt10248214:-	tt10351734:-	tt10351836:-	tt10514550:-	tt10515840:-	tt9865042:-	
22	tt10951980:-	tt11066372:-	tt11066392:-	tt11163204:-	tt11240708:-	tt11369636:-	tt11369654:-	tt11369670:-	tt11369686:-	tt11489194:-	tt11489206:-	tt11489216:-	tt11489238:-	
23	tt11849926:-	tt11964288:-	tt11964302:-	tt11964314:-	tt12015008:-	tt12123400:-	tt12123424:-	tt12123458:-	tt12417508:-	tt12417510:-	tt12417512:-	tt12417514:-	tt12938082:-	
24	tt12938088:-	tt13168844:-	tt13168864:-	tt13261856:-	tt13261872:-	tt13387218:-	tt13387226:-	tt13387232:-	tt13437880:-	tt13561774:-	tt13561790:-	tt13561806:-	tt13750282:-	
1	tt1369736:7.0	tt1376347:7.0	tt1381379:6.6	tt1381380:6.2	tt1381381:7.7	tt1388128:-	tt1388129:7.0	tt1388130:6.8	tt1388131:-	tt1388132:-	tt1393575:6.0	tt1393576:7.2	tt1393577:7.2	
25	tt14026098:-	tt14026100:-	tt14026102:-	tt14026104:-	tt14026108:-	tt14026110:-	tt14747546:-	tt14747568:-	tt14747588:-	tt14747602:-	tt14747610:-	
2	tt1550820:6.6	tt1550821:7.0	tt1550822:6.8	tt1550823:7.2	tt1550824:6.8	tt1550825:6.6	tt1550826:7.0	tt1550827:7.0	tt1550828:7.0	tt1550829:6.4	tt1550830:7.2	tt1564235:-	tt1566914:7.2	tt1566915:6.4	tt1567557:7.0	tt1576070:-	tt1576071:-	
3	tt1614757:-	tt1693447:-	tt1693448:-	tt1693449:-	tt1693450:-	tt1693451:-	tt1693453:-	tt1693454:-	tt1693455:-	tt1693456:-	tt1693457:-	tt1693458:-	tt1693459:-	tt1693460:-	
4	tt1728040:-	tt1784123:-	tt1784124:-	tt1784125:-	tt1784126:-	tt1784127:-	tt1784128:-	tt1784129:-	tt1789420:-	tt1789421:-	tt1789422:-	tt1789423:-	
5	tt1858176:-	tt1862322:-	tt1905871:-	tt1905872:-	tt1905873:-	tt1905874:-	tt1905875:-	tt1905876:-	tt1972148:-	tt1972149:-	tt1972150:-	tt1972151:-	tt1972152:-	
6	tt2054365:-	tt2080900:-	tt2080901:-	tt2080902:-	tt2080903:-	tt2087367:-	tt2090238:-	tt2096131:-	tt2154361:-	tt2154363:-	tt2154365:-	tt2154367:-	tt2154369:-	
7	tt2293664:-	tt2293670:-	tt2293684:-	tt2293700:-	tt2293706:-	tt2293714:-	tt2305710:-	tt2305962:-	tt2306188:-	tt2306426:-	tt2306470:-	tt2306634:-	tt2397209:-	
8	tt2386318:-	tt2386334:-	tt2401952:-	tt2423788:-	tt2445616:-	tt2445628:-	tt2497016:-	tt2497020:-	tt2497022:-	tt2497026:-	tt2627640:-	tt2627648:-	tt2627658:-	
9	tt2810416:-	tt2810422:-	tt2810428:-	tt2810434:-	tt2810438:-	tt2887638:-	tt2887674:-	tt2887682:-	tt2887716:-	tt2915326:-	tt2955712:-	tt2955714:-	tt2955730:-	
10	tt3176710:-	tt3176748:-	tt3267528:-	tt3267534:-	tt3267552:-	tt3267564:-	tt3392774:-	tt3392810:-	tt3392822:-	tt3410416:-	tt3410436:-	tt3410458:-	tt3410484:-	
11	tt3992538:-	tt3992552:-	tt3992660:-	tt3992700:-	tt3992772:-	tt3992814:-	tt3992856:-	tt3993248:-	tt3993256:-	tt3993322:-	tt3993358:-	tt3993390:-	tt3993410:-	
12	tt4028092:-	tt4028104:-	tt4046246:-	tt4135384:-	tt4169804:-	tt4169990:-	tt4170006:-	tt4170040:-	tt4170052:-	tt4170060:-	tt4301740:-	tt4301754:-	tt4301766:-	
13	tt4972880:-	tt4972902:-	tt4972928:-	tt4972954:-	tt4972962:-	tt4972980:-	tt4972990:-	tt4973000:-	tt4973030:-	tt4973054:-	tt4973074:-	tt4973080:-	tt4973088:-	
14	tt4998462:-	tt4998482:-	tt5049690:-	tt5049708:-	tt5066314:-	tt5093348:-	tt5131000:-	tt5131020:-	tt5164250:-	tt5267066:-	tt5300824:-	tt5300870:-	tt5300876:-	
15	tt5527194:-	tt5527214:-	tt5612694:-	tt5612714:-	tt5612730:-	tt5612756:-	tt5880312:-	tt5880342:-	tt5880364:-	tt5880398:-	tt5880420:-	tt5880446:-	tt5880456:-	
16	tt6059064:-	tt6059090:-	tt6059102:-	tt6233926:-	tt6233948:-	tt6234036:-	tt6234040:-	tt6234048:-	tt6234054:-	tt6234060:-	tt6234072:-	tt6275638:-	tt6275690:-	
17	tt6810226:-	tt6810258:-	tt6810328:-	tt6810392:-	tt6810428:-	tt6810440:-	tt6810462:-	tt6810480:-	tt6849208:-	tt6849246:-	tt6866150:-	tt7174262:-	tt7174270:-	
18	tt7352662:-	tt7352722:-	tt7352768:-	tt7400228:-	tt7476456:-	tt7476464:-	tt7512610:-	tt7512656:-	tt7579658:-	tt7579738:-	tt7693252:-	tt7693286:-	tt7693312:-	
19	tt8106282:-	tt8106304:-	tt8159904:-	tt8159916:-	tt8266050:-	tt8267224:-	tt8267234:-	tt8292758:-	tt8442172:-	tt8442178:-	tt8442188:-	tt8473976:-	tt8473990:-	
20	tt9135926:-	tt9135954:-	tt9135962:-	tt9135968:-	tt9135978:-	tt9135990:-	tt9545562:-	tt9545600:-	tt9545782:-	tt9545878:-	tt9545948:-	tt9546002:-	tt9546026:-	
