12	tt1092200:-	tt14185162:-	
15	tt1182035:-	tt14185394:-	tt14185398:-	tt14186346:-	tt14186348:-	tt14186352:-	tt14186354:-	tt14186358:-	tt14186360:-	tt14186362:-	tt3771700:-	
1	tt13218568:-	tt13218570:-	tt13218572:-	tt13218574:-	tt13276096:-	tt13276098:-	tt13276100:-	tt13276102:-	tt13299894:-	tt13299896:-	tt13299898:-	tt13299900:-	tt13299902:-	tt1504742:-	tt1504743:-	tt3616612:-	tt3616620:-	tt3616626:-	tt3616720:-	tt3616736:-	tt3616798:-	
2	tt13358806:-	tt13382104:-	tt13382106:-	tt13382108:-	tt13382110:-	tt13405638:-	tt13405640:-	tt13405642:-	
6	tt13475362:-	tt14185108:-	
3	tt13511146:-	tt13546426:-	tt13546428:-	tt13546430:-	tt13546434:-	tt13582770:-	tt13582772:-	tt13582774:-	tt13642308:-	tt13642310:-	tt13642312:-	tt13691092:-	tt13691094:-	tt13691096:-	tt13691098:-	tt13723910:-	tt13723912:-	tt13723914:-	tt13767744:-	tt13774760:-	tt13774762:-	tt13802904:-	tt13802906:-	tt13802908:-	tt13802910:-	tt13802912:-	tt6473216:-	tt7130638:-	
4	tt13951918:-	tt13959626:-	tt14057194:-	tt14057196:-	tt14057198:-	tt14057200:-	tt14057202:-	tt14097864:-	tt14097866:-	tt14097868:-	tt14097870:-	tt14143700:-	tt14143704:-	tt14143708:-	tt14185072:-	tt14189268:-	tt14189272:-	tt14254160:-	tt14386430:-	tt14386432:-	tt14386434:-	tt14386436:-	tt14472084:-	tt14472086:-	tt14472088:-	tt14472090:-	tt14503532:-	tt14503534:-	tt14503536:-	tt14503538:-	tt14527936:-	tt14527938:-	tt14527940:-	tt14527942:-	
7	tt14185118:-	tt4579156:-	
8	tt14185124:-	tt2274029:-	
9	tt14185130:-	
10	tt14185134:-	
11	tt14185148:-	
13	tt14185182:-	tt14185278:-	tt14185320:-	tt14185334:-	
16	tt14185420:-	
17	tt14186372:-	
18	tt14186374:-	
19	tt14186376:-	
20	tt14186382:-	tt14186390:-	
14	tt2146100:-	
