1	tt0858123:7.5	tt0860077:7.0	tt0862270:6.8	tt0863890:7.2	tt0865705:7.1	tt0873204:7.8	tt0874134:7.1	tt0902681:7.1	tt0902682:6.9	tt0914688:7.3	tt0923305:7.5	tt0923306:6.9	tt0932036:7.9	tt1023711:7.1	tt1023715:7.0	tt1023716:7.6	tt1023717:7.5	tt1023719:7.0	tt1023722:7.4	tt1093679:8.0	tt1096021:7.3	tt1098834:6.8	
3	tt1023712:7.9	tt1023713:7.9	tt1394797:7.5	tt1398243:7.9	tt1398244:7.2	tt1398245:7.2	tt1398246:6.9	tt1398776:7.3	tt1404277:7.7	
2	tt1023718:7.1	tt1023720:7.1	tt1023721:7.5	tt1103652:7.3	tt1103653:6.9	tt1103654:6.9	tt1103655:7.1	tt1103656:7.0	tt1116528:7.4	
4	tt1609880:7.4	tt1609881:7.9	tt1609898:7.3	tt1609899:7.2	tt1618966:7.6	tt1619230:7.2	tt1619231:7.8	tt1624307:7.9	tt1624308:7.8	
