1	tt1071630:8.7	tt1072294:8.6	tt1073998:9.1	tt1075703:9.2	tt1077811:9.0	tt1106229:9.1	tt12121568:-	
2	tt1081577:9.1	tt1083719:9.4	tt1083720:9.1	tt1084447:9.2	tt1136459:9.1	tt1136460:9.1	tt1136461:9.0	
