1	tt14081958:-	tt14081962:-	tt14081964:-	tt14081966:-	tt14081968:-	tt14081970:-	tt14081978:-	tt14081984:-	tt14081988:-	tt14081992:-	tt14081994:-	tt14081996:-	tt14082000:-	tt14082006:-	tt14082012:-	tt14082014:-	tt14082016:-	
3	tt14082024:-	tt14082030:-	tt14082034:-	tt14082038:-	tt14082040:-	tt14082044:-	tt14082046:-	tt14082048:-	tt14082052:-	tt14082054:-	tt14082056:-	tt14082060:-	tt14082066:-	tt14082070:-	tt14082082:-	tt14082084:-	tt14082088:-	
