1	tt4509262:7.7	tt4854314:8.0	tt5047436:7.8	tt5047444:8.1	tt5047446:7.9	tt5047452:8.2	tt5047454:7.8	tt5047456:8.5	
2	tt5959126:8.4	tt5972236:8.0	tt6005100:8.3	tt6005102:8.5	tt6005104:8.2	tt6005106:8.4	tt6005112:8.7	tt6005114:8.7	tt6470018:8.2	tt6487360:8.2	tt6491406:8.4	tt6491408:8.5	tt6491410:8.4	tt6491412:8.2	tt6491414:8.3	tt6491418:8.6	
3	tt7373772:8.6	tt7383734:8.6	tt7396740:7.9	tt7401650:7.9	tt7401652:8.1	tt7401654:8.5	tt7401658:8.2	tt7401660:8.5	tt8805378:8.6	tt8805384:8.3	tt8826466:8.1	tt8858062:8.2	tt8889526:8.0	tt8923928:8.1	tt8957338:8.0	tt8992410:8.6	
