1	tt0589641:-	tt0931848:-	tt1182057:-	tt4843554:-	tt4843566:-	tt4843578:-	tt4843586:-	tt4843696:-	tt4843740:-	tt4843746:-	tt4843756:-	tt4843764:-	tt4843778:-	tt4843784:-	tt4843788:-	tt4843794:-	tt4843796:-	tt4843806:-	tt4843810:-	tt4843816:-	tt4843822:-	tt4843824:-	tt4843826:-	tt4843832:-	tt4843840:-	tt4843848:-	tt4843858:-	tt4843862:-	tt4843872:-	tt4852364:-	
2	tt0589642:-	tt1375361:-	tt1400725:-	tt2539358:-	tt4084082:-	tt4174024:-	tt4845836:-	tt4845842:-	tt4845844:-	tt4845852:-	tt4845854:-	tt4845858:-	tt4845862:-	tt4845864:-	tt4845866:-	tt4845868:-	tt4845872:-	tt4845876:-	tt4845878:-	tt4845882:-	tt4845886:-	tt4845888:-	tt4845890:-	tt4845896:-	tt4845898:-	tt4845900:-	tt4845902:-	tt4845904:-	
3	tt0589643:-	tt1079712:-	tt1532670:-	tt1532671:-	tt1532672:-	tt1532673:-	tt1545818:-	tt1545819:-	tt1545820:-	tt1545821:-	tt1545822:-	tt1545823:-	tt1545824:-	tt1571059:-	tt1571060:-	tt1589084:-	tt1589085:-	tt1589086:-	tt1591225:-	tt1591226:-	tt1602878:-	tt1602879:-	tt1602880:-	tt1602882:-	tt1602883:-	tt1602884:-	tt1602885:-	tt1602886:-	tt1602887:-	tt1602888:-	
4	tt0589644:-	tt0929545:-	tt2539366:-	tt4650966:-	tt4844956:-	tt4848622:-	tt4849148:-	tt4849770:-	tt4849798:-	tt4849822:-	tt4849830:-	tt4849978:-	tt4849980:-	tt4849984:-	tt4849988:-	tt4849996:-	tt4850004:-	tt4850006:-	tt4850014:-	tt4850016:-	tt4850018:-	tt4850020:-	tt4850022:-	tt4850024:-	tt4850028:-	tt4850030:-	tt4852038:-	tt4852040:-	tt4852044:-	tt4852052:-	
5	tt0589645:-	tt1911895:-	tt1911896:-	tt3979126:-	tt4486076:-	tt4848642:-	tt4848648:-	tt4848652:-	tt4848656:-	tt4850090:-	tt4850130:-	tt4851546:-	tt4851818:-	tt4851822:-	tt4851832:-	tt4851834:-	tt4851836:-	tt4851838:-	tt4851840:-	tt4851842:-	tt4851844:-	tt4851846:-	tt4851848:-	tt4851850:-	tt4851856:-	tt4851860:-	tt4851868:-	tt4851872:-	tt4851876:-	tt4851878:-	tt4851880:-	
6	tt1899876:-	tt2276455:-	tt2539382:-	tt4848660:-	tt4851530:-	tt4851886:-	tt4851890:-	tt4851892:-	tt4851896:-	tt4851898:-	tt4851900:-	tt4851914:-	tt4851916:-	tt4851920:-	tt4851922:-	tt4851928:-	tt4851930:-	tt4851940:-	tt4851942:-	tt4851944:-	tt4851946:-	tt4851948:-	tt4851950:-	tt4851954:-	tt4851956:-	tt4851958:-	tt4851962:-	tt4851966:-	tt4851994:-	tt4852004:-	
