3	tt11523984:-	tt11524032:-	tt9331858:-	tt9657454:-	
1	tt4059090:-	tt4064762:-	tt4064782:-	tt4064796:-	
2	tt5000096:-	tt5033128:-	tt5253300:-	tt5253302:7.8	tt5640188:-	tt6332666:-	
