12	tt10411104:8.8	tt10411110:-	tt10411114:-	tt10740222:-	tt10759932:8.8	tt10759976:-	tt10760068:-	tt10837844:-	tt10837870:8.3	tt10880648:8.8	tt10943430:8.8	tt10943450:-	tt10943470:7.2	
\N	tt11311856:-	tt2494904:8.8	tt3342214:-	tt8979788:-	
13	tt11418196:-	tt11418198:-	tt11431912:-	tt11431988:8.9	tt11764964:-	tt11764970:8.3	tt11857832:-	tt11857848:9.4	tt11857866:-	tt11949018:-	tt11949082:8.5	tt11949158:9.0	tt12192456:-	
1	tt13143550:-	tt2062386:7.1	tt2062387:7.6	tt2062388:8.1	tt2062389:7.4	tt2062390:6.9	tt2062391:8.2	tt2062933:7.4	tt2062934:8.0	tt2216464:8.9	tt2384661:8.7	tt2384663:8.5	tt2402885:7.6	tt2402887:7.9	tt2402889:8.2	tt2465864:7.8	tt2465868:8.1	tt2465870:8.2	
14	tt13351264:7.5	tt13734020:8.4	tt13734034:-	tt13734082:-	tt13808312:8.7	tt13808326:7.0	tt13904408:-	tt13904438:-	tt13904468:-	tt14013996:-	tt14014008:-	tt14088490:-	tt14088500:-	
2	tt2292189:8.5	tt2402883:8.4	tt2465872:8.0	tt2465876:8.0	tt2494894:8.1	tt2494896:7.3	tt2494902:7.7	tt2496128:7.8	tt2496130:8.5	tt2496132:8.0	tt2504016:8.1	tt2558198:8.2	tt2558206:8.6	tt2574772:8.9	tt3539982:8.0	tt5655010:7.2	
3	tt2370004:8.3	tt2602186:8.7	tt2612484:8.6	tt2614268:8.8	tt2732416:8.5	tt2732424:9.0	tt2761780:9.0	tt2815858:8.9	tt2815862:8.6	tt2826112:7.9	tt2897016:8.4	tt2926832:8.2	tt2926836:8.5	tt2939780:8.7	tt3010398:8.7	tt3010400:8.6	tt3010402:7.7	tt3045834:8.2	tt3395586:8.6	
4	tt2926830:9.0	tt3312756:9.0	tt3326946:8.5	tt3377686:7.1	tt3377696:9.4	tt3395628:8.8	tt3438546:8.7	tt3438550:9.4	tt3479040:9.2	tt3479086:8.2	tt3479088:8.6	tt3515432:9.1	tt3515434:8.8	
5	tt3869436:8.5	tt3892334:8.6	tt3892336:8.9	tt3950336:8.8	tt3950364:8.9	tt3972716:8.5	tt3972732:6.7	tt4022988:8.6	tt4022996:9.1	tt4170484:9.1	tt4247584:8.5	tt4247594:9.1	tt4247600:8.8	
6	tt4651902:9.0	tt4651906:8.5	tt4651930:9.0	tt4743614:8.6	tt4743618:8.6	tt4743622:9.1	tt4782196:9.1	tt4782198:9.0	tt4841376:8.8	tt4841394:8.2	tt4893678:9.1	tt4893686:9.0	tt4893698:8.7	
7	tt5335472:8.8	tt5607432:8.2	tt5630298:7.8	tt5630320:9.1	tt5663766:8.5	tt5663808:8.8	tt5707278:8.7	tt5707300:8.6	tt5747456:8.5	tt5747460:9.0	tt5788302:9.4	tt5788368:9.5	tt5788390:8.8	
8	tt5968568:8.8	tt5969216:9.2	tt6012588:8.7	tt6012620:9.3	tt6046012:9.6	tt6046016:9.2	tt6515932:8.5	tt6515962:8.3	tt6539576:8.7	tt6539584:8.9	tt6594158:9.0	tt6594174:9.2	tt6594178:8.5	
9	tt6845788:9.1	tt6845806:8.5	tt6901580:8.9	tt6901592:9.2	tt6953540:8.9	tt6953548:8.9	tt7217276:9.0	tt7238450:9.1	tt7238458:8.7	tt7289276:8.6	tt7315924:8.8	tt7316028:9.4	tt7316038:8.9	
10	tt7959312:9.1	tt7959348:8.4	tt8009388:9.0	tt8009402:8.6	tt8075470:9.1	tt8108710:9.3	tt8108748:9.2	tt8206446:8.2	tt8206448:9.1	tt8271332:8.9	tt8271346:8.9	tt8628652:9.4	
11	tt8628644:7.7	tt8628646:8.5	tt8628660:9.1	tt8651850:8.6	tt8651860:8.6	tt8651884:9.4	tt8745824:8.6	tt8745862:8.7	tt8745868:9.3	tt8830802:8.8	tt8830810:8.6	tt8830816:9.2	tt8830822:9.4	
