2	tt10856890:8.0	tt10856894:6.9	tt11162080:6.9	tt11204948:7.8	tt11204958:7.1	tt11266332:8.1	tt11266364:7.0	tt11301550:7.7	tt11301556:6.9	tt11301622:8.3	tt11301656:7.7	tt11301692:7.9	tt9248386:6.9	tt9248392:7.7	tt9248394:7.3	tt9248396:8.0	tt9248398:7.4	tt9248400:8.2	
3	tt11980292:7.0	tt11980320:6.8	tt11980328:7.0	tt11980342:7.0	tt11999906:7.9	tt12001838:7.9	tt12003654:7.9	tt12007608:7.6	tt12042936:8.4	tt12043082:8.2	tt12087438:8.3	tt12088146:7.7	tt12150614:8.2	tt12226922:7.9	tt12227062:7.6	tt12229372:7.9	tt12229488:8.7	tt12323640:6.5	tt12324262:8.1	tt12325110:6.9	tt12325300:7.9	tt12325346:6.3	tt12450566:7.4	tt12451274:7.4	tt12451538:6.8	tt12455960:6.8	
1	tt8892272:7.4	tt8917474:7.4	tt8963022:7.8	tt8991454:7.5	tt9047386:7.9	tt9047394:7.5	tt9083540:7.7	tt9116120:7.7	tt9203296:7.9	tt9248404:7.6	tt9248408:7.8	tt9297758:7.1	tt9297766:7.9	tt9297772:7.8	tt9301450:7.7	tt9375932:7.5	tt9375944:7.8	tt9375952:7.3	
