1	tt5291016:4.0	tt5297124:5.5	tt5297136:5.3	tt5297142:5.2	tt5297148:5.5	tt5297168:5.2	tt5297174:5.2	tt5324568:5.2	tt5343164:5.2	tt5496436:5.1	tt5496454:5.2	tt5496466:6.8	tt5496476:5.3	tt5496478:7.7	tt5501134:8.9	tt5539476:8.2	tt5540978:8.0	tt5565228:8.4	tt5582296:8.2	tt5582990:8.8	tt5582992:8.4	tt5582994:8.5	tt5582996:8.4	tt5583000:9.1	tt5583002:8.8	tt5583006:9.0	tt5657090:8.9	tt5664648:9.2	tt5709874:9.0	tt5731226:9.4	
2	tt5731228:8.6	tt5739146:8.0	tt5764238:8.3	tt6333250:8.1	tt6341888:8.2	tt6359762:8.0	tt6364654:8.1	tt6382120:8.1	tt6426288:8.9	tt6443070:8.3	tt6472966:7.9	tt6495082:8.2	tt6545106:8.2	tt6581768:8.3	tt6607380:8.9	tt6653636:8.8	tt6683134:8.2	tt6695996:8.5	tt6728888:8.5	tt6754676:8.5	tt6785294:8.4	tt6810404:8.4	tt6844046:8.8	tt6860896:9.0	tt6896398:9.4	tt6923460:9.2	tt6948670:9.0	tt6987376:9.4	tt6999140:9.1	tt7049238:9.6	
