1	tt10131154:-	tt10131180:-	tt10384522:-	tt10612624:-	tt11229602:-	tt11232030:-	tt11232038:-	tt11232046:-	tt11232062:-	tt11232076:-	tt11232138:-	tt11232154:-	tt11282736:-	tt11282808:-	tt11282832:-	tt11282894:-	tt11282968:-	tt11282974:-	tt11282982:-	tt11283006:-	tt11283032:-	tt11283046:-	tt11283052:-	tt11283100:-	tt11283192:-	tt11283238:-	tt8482212:-	tt8482272:-	tt8482316:-	tt8482348:-	tt8482378:-	tt8482384:-	tt8482402:-	
2	tt10131356:-	tt10131386:-	tt10131400:-	tt10612656:-	tt11452308:-	tt11468234:-	tt11468240:-	tt11468246:-	tt11468252:-	tt11468262:-	tt11468416:-	tt11468418:-	tt11468422:-	tt11468426:-	tt11468432:-	tt11468458:-	tt11468480:-	tt11559952:-	tt11559974:-	tt11560056:-	tt11560078:-	tt11560086:-	tt11560098:-	tt11560146:-	tt11560164:-	tt11560184:-	tt11560244:-	tt11560312:-	tt11560332:-	tt11560408:-	tt11560428:-	tt11560442:-	
3	tt11101666:-	tt11101732:-	tt11101740:-	tt11101742:-	tt11101744:-	tt11101746:-	tt11561988:-	tt11561998:-	tt11562022:-	tt11562286:-	tt11562326:-	tt11562386:-	tt11562428:-	tt11562466:-	tt11562554:-	tt11562560:-	tt11562576:-	tt11562588:-	tt11562596:-	tt11562602:-	tt11562604:-	tt11562614:-	tt11562640:-	tt11562652:-	tt11562668:-	tt11562678:-	tt11562714:-	tt11562722:-	tt11562742:-	tt11562750:-	tt11562774:-	tt11562780:-	tt11581618:-	
4	tt11131240:-	tt11131246:-	tt11131248:-	tt11131252:-	tt11131254:-	tt11131260:-	tt11131264:-	tt11131268:-	tt11131270:-	tt11229650:-	tt11563076:-	tt11563092:-	tt11563104:-	tt11563112:-	tt11563116:-	tt11576106:-	tt11576182:-	tt11576190:-	tt11576224:-	tt11576242:-	tt11576264:-	tt11576270:-	tt11576300:-	tt11576306:-	tt11576328:-	tt11576338:-	tt11576352:-	tt11576368:-	tt11576382:-	tt11576462:-	tt11576490:-	tt11577100:-	
5	tt11131272:-	tt11131274:-	tt11131276:-	tt11578284:-	tt11578334:-	tt11578396:-	tt11578434:-	tt11579276:-	tt11579298:-	tt11579318:-	tt11579336:-	tt11579356:-	tt11579372:-	tt11579384:-	tt11579396:-	tt11579412:-	tt11579428:-	tt11579448:-	tt11579464:-	tt11579470:-	tt11579478:-	tt11579494:-	tt11579504:-	tt11579508:-	tt11579512:-	tt11579518:-	tt11579522:-	tt11579532:-	tt11579540:-	tt11579548:-	tt11579562:-	tt11579574:-	tt11579580:-	
