7	tt0676588:-	tt0676589:-	tt0676596:-	tt0676597:-	tt0676598:-	tt0676599:-	tt0676602:-	tt0676614:-	tt0849648:-	tt0849659:-	tt0849667:-	tt0849669:-	tt0850621:-	
1	tt0676590:-	tt0676604:-	tt0676615:-	tt0789180:7.8	tt0789182:8.2	tt0789183:-	tt0789184:-	tt0789185:-	tt0789186:-	tt0789187:-	tt0789188:8.2	tt0789190:7.0	tt0789191:8.3	
2	tt0676591:-	tt0676595:-	tt0849646:-	tt0920116:-	tt0920117:-	tt0920118:-	tt0920131:-	tt0920136:-	tt0920137:7.4	tt0920140:-	tt0920143:-	tt0920148:-	tt0920150:-	
3	tt0676592:-	tt0849670:-	tt0909272:-	tt0920120:-	tt0920124:-	tt0920125:-	tt0920130:-	tt0920134:-	tt0920135:-	tt0920138:-	tt0920139:-	tt0920142:-	tt0920145:-	
10	tt0676593:-	tt0676609:-	tt0676611:-	tt0676619:-	tt0789181:-	tt0789189:-	tt0892839:-	tt0892840:-	tt0892841:-	tt0892842:-	tt0892843:-	tt0892844:-	tt0892845:-	
9	tt0676594:-	tt0676603:-	tt0676608:-	tt0676610:-	tt0676613:-	tt0676617:-	tt0849633:-	tt0849634:-	tt0849664:-	tt0920119:-	tt0920129:-	tt0920141:-	tt0920146:-	
8	tt0676600:-	tt0676607:-	tt0676616:-	tt0676618:-	tt0849635:-	tt0849636:-	tt0849645:-	tt0849660:-	tt0849661:-	tt0849663:-	tt0849665:-	tt0849671:-	tt0849672:-	
4	tt0676601:-	tt0676612:-	tt0849642:-	tt0849644:-	tt0849647:-	tt0849649:-	tt0849650:-	tt0849652:-	tt0849653:-	tt0849655:-	tt0849656:-	tt0849658:-	tt0849668:-	
5	tt0676605:-	tt0920121:-	tt0920122:-	tt0920123:-	tt0920126:-	tt0920127:-	tt0920128:-	tt0920132:-	tt0920133:-	tt0920144:-	tt0920147:-	tt0920149:-	tt0920151:-	
6	tt0676606:-	tt0849637:-	tt0849638:-	tt0849639:-	tt0849640:-	tt0849641:-	tt0849643:-	tt0849651:-	tt0849654:-	tt0849657:-	tt0849662:-	tt0849666:-	tt0849673:-	
