3	tt2157146:-	tt2157148:-	tt2157150:-	tt2157152:-	tt2157154:-	tt3341796:-	tt3341798:-	tt3341802:-	tt3341806:-	tt3366614:-	tt3366618:-	tt3366622:-	tt3366628:-	tt3366630:-	tt3366640:-	tt3366642:-	tt3366644:-	
\N	tt2245531:-	
1	tt3333330:-	tt3333344:-	tt3333352:-	tt3333358:-	tt3333376:-	tt3333400:-	tt3333406:-	tt3333412:-	tt3333434:-	tt3333440:-	tt3333446:-	tt3333452:-	tt3333458:-	tt3333462:-	tt3333466:-	tt3333468:-	tt3333480:-	
2	tt3340820:-	tt3340822:-	tt3340824:-	tt3340830:-	tt3340832:-	tt3340834:-	tt3340836:-	tt3340840:-	tt3340842:-	tt3340844:-	tt3340846:-	tt3340848:-	tt3340850:-	tt3340852:-	tt3340854:-	tt3340856:-	
4	tt3366660:-	tt3366664:-	tt3366666:-	tt3366674:-	tt3366676:-	tt3366682:-	tt3366696:-	tt3366706:-	tt3366712:-	tt3366714:-	tt3366720:-	tt3366722:-	tt3366724:-	tt3366726:-	tt3366730:-	tt3366736:-	tt3366742:-	
5	tt3791808:-	tt3791858:-	tt3792528:-	tt3792532:-	tt3792536:-	tt3792550:-	tt3792552:-	tt3792576:-	tt3792596:-	tt3792634:-	tt3792652:-	tt3792678:-	tt3792696:-	tt3792700:-	tt3792702:-	tt3792706:-	tt3792710:-	
6	tt3792762:-	tt3792768:-	tt3792770:-	tt3792774:-	tt3792778:-	tt3792782:-	tt3792786:-	tt3792788:-	tt3792790:-	tt3792792:-	tt3792796:-	tt3792798:-	tt3792802:-	tt3792806:-	tt3792810:-	tt3792812:-	tt3792818:-	
