1	tt3466846:7.4	tt3720652:7.9	tt3720656:7.9	tt3720658:8.1	tt3720660:8.9	tt3798170:8.0	tt3798176:8.1	tt3798178:8.1	tt3855306:8.2	tt3855318:8.1	
2	tt4336522:7.9	tt4566174:8.7	tt4832108:8.1	tt4832110:7.7	tt5086470:7.9	tt5098990:7.9	tt5111404:7.8	tt5137972:8.2	tt5235414:8.2	tt5244838:8.8	
