2	tt1017258:-	tt1017262:-	tt1017265:-	tt1017819:-	tt1546275:-	tt1546281:-	tt1546291:-	tt1546292:-	tt1546294:-	tt1546297:-	tt1546299:-	tt1546301:-	tt1546302:-	tt1546304:-	tt1546305:-	tt1546306:-	tt1546310:-	tt1546311:-	tt1546316:-	tt1546317:-	tt1546320:-	tt1546321:-	tt1546324:-	tt1547164:-	
1	tt1017259:-	tt1017260:-	tt1017264:-	tt1017266:-	tt1017816:-	tt1546277:-	tt1546289:-	tt1546295:-	tt1546296:-	tt1546300:-	tt1546303:-	tt1546318:-	tt1546319:-	tt1546325:-	tt1546328:-	
3	tt1017261:-	tt1546276:-	tt1546278:-	tt1546279:-	tt1546280:-	tt1546282:-	tt1546283:-	tt1546284:-	tt1546285:-	tt1546286:-	tt1546287:-	tt1546288:-	tt1546290:-	tt1546293:-	tt1546298:-	tt1546307:-	tt1546308:-	tt1546309:-	tt1546312:-	tt1546313:-	tt1546314:-	tt1546315:-	tt1546322:-	tt1546323:-	tt1546326:-	tt1546327:-	
4	tt1017263:-	tt1017496:-	tt1017818:-	tt1546708:-	tt1546710:-	tt1546712:-	tt1546713:-	tt1546715:-	tt1546717:-	tt1546722:-	tt1546726:-	tt1546727:-	tt1546734:-	
8	tt1017617:-	tt1548158:-	tt1548159:-	tt1548164:-	tt1548169:-	tt1548174:-	tt1548179:-	tt1548182:-	tt1548184:-	tt1548188:-	tt1548190:-	tt1548191:-	tt1548193:-	
6	tt1017817:-	tt1546709:-	tt1546711:-	tt1546716:-	tt1546718:-	tt1546719:-	tt1546723:-	tt1546724:-	tt1546728:-	tt1546730:-	tt1546733:-	tt1546739:-	tt1546740:-	
7	tt1017820:-	tt1548160:-	tt1548161:-	tt1548163:-	tt1548165:-	tt1548170:-	tt1548171:-	tt1548172:-	tt1548178:-	tt1548180:-	tt1548185:-	tt1548186:-	tt1548194:-	
12	tt1388243:-	tt1550348:-	tt1550349:-	tt1550352:-	tt1550356:-	tt1550357:-	tt1550358:-	tt1550361:-	tt1550362:-	tt1550364:-	tt1550366:-	tt1550368:-	tt1550371:-	
5	tt1546714:-	tt1546720:-	tt1546721:-	tt1546725:-	tt1546729:-	tt1546731:-	tt1546732:-	tt1546735:-	tt1546736:-	tt1546737:-	tt1546738:-	tt1546741:-	tt1546742:-	
9	tt1548162:-	tt1548166:-	tt1548167:-	tt1548168:-	tt1548173:-	tt1548175:-	tt1548176:-	tt1548177:-	tt1548181:-	tt1548183:-	tt1548187:-	tt1548189:-	tt1548192:-	
10	tt1548456:-	tt1548457:-	tt1548458:-	tt1548459:-	tt1548460:-	tt1548461:-	tt1548462:-	tt1548463:-	tt1548464:-	tt1548465:-	tt1548466:-	tt1548467:-	tt1548698:-	
11	tt1550347:-	tt1550350:-	tt1550351:-	tt1550353:-	tt1550354:-	tt1550355:-	tt1550359:-	tt1550360:-	tt1550363:-	tt1550365:-	tt1550367:-	tt1550369:-	tt1550370:-	
13	tt1551786:-	tt1551787:-	tt1551788:-	tt1551789:-	tt1551790:-	tt1551791:-	tt1551792:-	tt1551793:-	tt1551794:-	tt1551795:-	tt1551796:-	tt1551797:-	tt1551798:-	tt2286290:-	
14	tt1722279:-	tt1722280:-	tt1722810:-	tt1722811:-	tt1751723:-	tt1751724:-	tt1761841:-	tt1780475:-	tt2200611:-	tt2209248:-	tt2223300:-	tt2264844:-	tt2393351:-	
15	tt1800098:-	tt1825484:-	tt1864005:-	tt1868943:-	tt1927757:-	tt1956214:-	tt1963774:-	tt2181256:-	tt2213445:-	tt2302774:-	tt2303923:-	tt2384605:-	tt2393349:-	tt2670466:-	tt2854218:-	
\N	tt6155528:-	
