\N	tt11358374:-	tt1155369:4.2	tt1331084:-	tt1560355:-	tt2132929:-	tt9390000:-	tt9390002:-	tt9390114:-	tt9390116:-	tt9390118:-	tt9390120:-	tt9390122:-	tt9390124:-	tt9390146:-	tt9390148:-	tt9390150:-	tt9390152:-	tt9390154:-	tt9390156:-	
1	tt9390134:-	
2	tt9390136:-	
3	tt9390138:-	
4	tt9390140:-	
5	tt9390142:-	
