4	tt0702510:6.4	tt0702511:-	tt0702516:-	tt0702517:5.9	tt0702522:-	tt0702535:-	tt0702543:-	tt0702544:-	tt0702549:-	tt0702551:-	tt0702557:5.9	tt0702562:-	tt0702577:7.0	
3	tt0702512:-	tt0702513:-	tt0702519:8.2	tt0702521:7.2	tt0702523:-	tt0702529:-	tt0702531:-	tt0702540:-	tt0702541:-	tt0702545:-	tt0702546:-	tt0702553:-	tt0702558:-	tt0702561:-	tt0702563:-	tt0702564:-	tt0702566:-	tt0702568:-	tt0702574:-	tt0702578:-	
1	tt0702514:-	tt0702518:-	tt0702520:-	tt0702524:-	tt0702525:-	tt0702526:-	tt0702527:-	tt0702534:7.4	tt0702538:-	tt0702547:-	tt0702548:-	tt0702559:-	tt0702560:-	tt0702567:6.8	tt0702569:-	tt0702572:-	tt0702576:-	tt0702579:-	tt0702581:-	
2	tt0702515:-	tt0702528:-	tt0702530:-	tt0702532:-	tt0702533:-	tt0702536:-	tt0702537:-	tt0702539:-	tt0702542:-	tt0702550:-	tt0702552:-	tt0702554:-	tt0702555:-	tt0702556:-	tt0702565:-	tt0702570:-	tt0702571:6.8	tt0702573:-	tt0702575:7.5	tt0702580:-	
