5	tt2178567:-	tt2260243:-	tt2278241:-	tt2278243:-	tt3875660:-	tt3875662:-	tt3875664:-	tt3875666:-	tt3875668:-	tt3875670:-	tt3875672:-	tt3875674:-	tt3875676:-	tt3875678:-	tt3875680:-	tt3875682:-	tt3875684:-	tt3875686:-	tt3875688:-	tt3875690:-	tt3875692:-	tt3875694:-	tt3875696:-	tt3875698:-	tt3875806:-	tt3875808:-	tt3875810:-	tt3875812:-	tt3875814:-	tt3875816:-	tt3875818:-	tt3875820:-	tt3875822:-	tt3875824:-	tt3875826:-	tt3875828:-	tt3875830:-	tt3875832:-	tt3875834:-	tt3875836:-	tt3875838:-	tt3875840:-	tt3875842:-	tt3875844:-	tt3875846:-	tt3875848:-	tt3875850:-	tt3875852:-	tt3875854:-	tt3875856:-	tt3875858:-	tt3875860:-	tt3875862:-	tt3875864:-	tt3875866:-	tt3875868:-	tt3875870:-	tt3875872:-	tt3875874:-	tt3875876:-	tt3875878:-	tt3875880:-	tt3875882:-	tt3875884:-	tt3875886:-	
1	tt2178720:-	
\N	tt2339049:-	tt2487056:-	
7	tt3685656:-	tt3876114:-	tt3876116:-	tt3876118:-	tt3876120:-	tt3876122:-	tt3876124:-	tt3876126:-	tt3876128:-	tt3876130:-	tt3876132:-	tt3876134:-	tt3876136:-	tt3876138:-	tt3876140:-	tt3876142:-	tt3876144:-	tt3876146:-	tt3876148:-	tt3876150:-	tt3876152:-	tt3876154:-	tt3876156:-	tt3876158:-	tt3876160:-	tt3876162:-	tt3876164:-	tt3876166:-	tt3876168:-	tt3876170:-	tt3876172:-	tt3876174:-	tt3876176:-	tt3876178:-	tt3876180:-	tt3876182:-	tt3876184:-	tt3876186:-	tt3876188:-	tt3876190:-	tt3876192:-	tt3876194:-	tt3876196:-	tt3876198:-	tt3876200:-	tt3876202:-	tt3876204:-	tt3876206:-	tt3876208:-	tt3876210:-	tt3876212:-	tt3876214:-	tt3876216:-	tt3876218:-	tt3876220:-	tt3876222:-	tt3876224:-	tt3876226:-	tt3876228:-	tt3876230:-	tt3876232:-	tt3876234:-	tt3876236:-	tt3876238:-	tt3876240:-	
6	tt3685658:-	tt3875944:-	tt3875946:-	tt3875948:-	tt3875950:-	tt3875952:-	tt3875954:-	tt3875956:-	tt3875958:-	tt3875960:-	tt3875962:-	tt3875964:-	tt3875966:-	tt3875968:-	tt3875970:-	tt3875972:-	tt3875974:-	tt3875976:-	tt3875978:-	tt3875980:-	tt3875982:-	tt3875984:-	tt3875986:-	tt3875988:-	tt3875990:-	tt3875992:-	tt3875994:-	tt3875996:-	tt3875998:-	tt3876000:-	tt3876002:-	tt3876004:-	tt3876006:-	tt3876008:-	tt3876010:-	tt3876012:-	tt3876014:-	tt3876016:-	tt3876018:-	tt3876020:-	tt3876022:-	tt3876024:-	tt3876026:-	tt3876028:-	tt3876030:-	tt3876032:-	tt3876034:-	tt3876036:-	tt3876038:-	tt3876040:-	tt3876042:-	tt3876044:-	tt3876046:-	tt3876048:-	tt3876050:-	tt3876052:-	tt3876054:-	tt3876056:-	tt3876058:-	tt3876060:-	tt3876062:-	tt3876064:-	tt3876066:-	tt3876068:-	tt3876070:-	
