1	tt7474084:-	tt7474100:-	tt7474102:-	tt7474104:-	tt7474122:-	tt7474126:-	tt7474882:-	tt7474922:-	tt7474928:-	tt7477840:-	tt7477842:-	tt7477850:-	tt7477854:-	tt7477858:-	tt7477862:-	tt7477870:-	tt7477874:-	tt7477876:-	tt7477878:-	tt7477880:-	tt7477886:-	tt7477888:-	tt7477898:-	tt7477904:-	tt7477906:-	tt7477908:-	
3	tt7474926:-	tt7496472:-	tt7496474:-	tt7496476:-	tt7496480:-	tt7496482:-	tt7496484:-	tt7496486:-	tt7496488:-	tt7496490:-	tt7496492:-	tt7496494:-	tt7496496:-	tt7496498:-	tt7496500:-	tt7496502:-	tt7496504:-	tt7496506:-	tt7496510:-	tt7496514:-	tt7496516:-	tt7496518:-	tt7496520:-	tt7496522:-	tt7496524:-	tt7496526:-	tt7496540:-	
2	tt7474936:-	tt7494280:-	tt7494282:-	tt7494284:-	tt7494286:-	tt7494288:-	tt7494290:-	tt7494292:-	tt7494294:-	tt7494298:-	tt7494300:-	tt7494304:-	tt7494306:-	tt7494308:-	tt7494312:-	tt7494316:-	tt7494318:-	tt7494320:-	tt7494322:-	tt7494324:-	tt7494326:-	tt7494328:-	tt7494330:-	tt7494332:-	tt7494334:-	tt7494336:-	
