1	tt3033196:-	tt3034348:-	tt3043128:-	tt3044346:-	tt3044406:-	tt3044704:-	tt3044744:-	tt3044944:-	tt3052406:-	tt3052892:-	tt3053146:-	tt3058214:-	tt3058416:-	tt3058652:-	tt3058672:-	tt3060444:6.0	tt3060892:-	tt3060970:-	tt3062594:-	tt3062644:-	tt3062820:-	tt3062950:-	tt3063088:-	tt3063156:-	tt3063240:-	tt3064906:-	tt3065290:-	tt3067202:-	tt3067232:-	tt3067240:-	tt3067596:-	tt3067614:-	tt3067670:-	tt3069292:-	tt3069296:-	tt3069308:-	
2	tt3068114:-	tt3068230:-	tt3068310:-	tt3069208:-	tt3069608:-	tt3070662:-	tt3070790:-	tt3070892:-	tt3071284:-	tt3071422:-	tt3071508:-	tt3071592:-	tt3071696:-	tt3071854:-	tt3072086:-	tt3072144:-	tt3072208:-	tt3073388:-	tt3073666:-	tt3073730:-	tt3073810:-	tt3073886:-	tt3073974:-	tt3075010:-	tt3075042:-	tt3075212:-	tt3075342:-	tt3075428:-	tt3075938:-	tt3076256:-	tt3076540:-	tt3076642:-	tt3076840:-	tt3076924:-	tt3076998:-	tt3077956:-	
3	tt3078072:-	tt3078172:-	tt3081982:-	tt3097192:-	tt3112486:-	tt3127788:-	tt3152198:-	tt3171222:-	tt3186962:-	tt3205116:-	tt3235302:-	tt3256174:-	tt3273944:-	tt3289390:-	tt3321550:-	tt3323270:-	tt3333530:-	tt3350212:-	tt3386196:-	tt3399468:-	tt3457916:-	tt3475048:-	tt3612130:-	tt3646034:-	tt3680972:-	tt3720594:-	tt3817332:-	tt3863998:-	tt3899604:-	tt3956004:-	tt4036416:-	tt4111426:-	tt4200180:-	tt4257532:-	tt4306722:-	tt4364522:-	
4	tt4941694:-	tt4978162:-	tt4998258:-	tt5022636:-	tt5039560:-	tt5056108:-	tt5076494:-	tt5097774:-	tt5121900:-	tt5140034:-	tt5164106:-	tt5184012:-	tt5200312:-	
5	tt5603622:-	tt5603626:-	tt5607694:-	
