2	tt11825842:7.6	tt11825864:6.3	tt11825878:6.8	tt11825900:6.8	tt11825916:6.8	tt11826094:7.0	tt11826110:6.6	tt11826120:7.0	
1	tt6042286:7.8	tt6042292:8.1	tt6042298:7.4	tt6042320:8.1	tt7202260:6.9	tt7202266:6.5	tt7208906:7.0	tt7208910:7.3	
