2	tt10210648:-	tt10245586:-	tt10279832:-	tt10314098:-	tt10350210:-	tt10452206:-	tt10488434:-	tt10569318:-	tt10659274:-	tt10817722:-	tt10956632:-	tt11029904:-	tt11069464:-	tt11108256:-	tt11251132:-	tt11258180:-	tt11261964:-	tt9189782:-	tt9230374:-	tt9256190:-	tt9296884:-	tt9369312:-	tt9827562:-	
3	tt12083348:-	tt12121984:-	tt12164936:-	tt12205204:-	tt12256934:-	tt12287098:-	tt12332068:-	tt12374358:-	tt12416536:-	tt12458284:-	tt12503874:-	tt12552262:-	tt12610956:-	tt12643712:-	tt12689384:-	tt12729620:-	tt12768502:-	tt12810392:-	tt12850828:-	tt12893464:-	tt12943542:-	tt12992506:-	tt13016470:-	
1	tt7150908:-	tt7331332:-	tt7374962:-	tt7510212:-	tt7624394:-	tt7693046:-	tt7743430:-	tt7779364:-	tt7784848:-	tt7865140:-	tt7914740:-	tt7963534:-	tt8107194:-	tt8120106:-	tt8155752:-	tt8201886:-	tt8286764:-	tt8337690:-	tt8452854:-	tt8622542:-	tt8727236:-	tt8800868:-	tt8881634:-	
