2	tt10315650:-	tt10757478:-	tt10757482:-	tt10757484:-	tt10757486:-	tt10757488:-	tt10757490:-	tt10757492:-	tt10757494:-	tt10757496:-	tt10757498:-	tt10757500:-	tt10757502:-	tt10757504:-	tt10757508:-	tt10757510:-	tt10757514:-	tt10757516:-	tt10757518:-	tt10757520:-	tt10757522:-	
3	tt10315706:-	tt10757528:-	tt10757530:-	tt10757532:-	tt10757534:-	tt10757536:-	tt10757542:-	tt10757544:-	tt10757546:-	tt10757548:-	tt10757550:-	tt10757552:-	tt10757554:-	tt10757556:-	
4	tt10315720:-	tt10594672:-	tt10594674:-	tt10594676:-	tt10594680:-	tt10594684:-	tt10594686:-	tt10594690:-	tt10594692:-	tt10594694:-	tt10594698:-	
1	tt10594670:-	tt10757452:-	tt10757458:-	tt10757460:-	tt10757462:-	tt10757464:-	tt10757466:-	tt10757468:-	tt10757470:-	tt10757472:-	tt10757474:-	tt10757476:-	tt7155266:-	tt7155272:-	
