1	tt12476712:-	tt12481584:-	tt12481638:-	tt12481662:-	tt12481668:-	tt12481682:-	tt12481686:-	tt12481692:-	tt12481916:-	tt12481926:-	tt12484324:-	tt12484328:-	tt12484332:-	tt12484334:-	tt12484336:-	tt12485868:-	tt12485880:-	tt12486030:-	tt12486044:-	tt12486052:-	tt12486056:-	tt12486066:-	tt12486078:-	tt12486238:-	tt12486244:-	tt12487312:-	tt12487338:-	tt12487358:-	tt12487382:-	tt12487392:-	tt12487790:-	tt12487794:-	tt12487798:-	tt12487804:-	tt12487808:-	tt12487892:-	tt12487896:-	tt12487900:-	tt12487928:-	tt12487938:-	tt12487954:-	tt12487958:-	tt12487964:-	tt12487966:-	tt12487978:-	tt12488218:-	tt12488240:-	tt12488274:-	tt12488290:-	tt12488310:-	tt12488608:-	tt12488612:-	tt12488618:-	tt12488626:-	tt12488638:-	tt12488890:-	tt12488914:-	tt12488928:-	tt12488948:-	tt12488958:-	tt12489400:-	tt12489414:-	tt12489428:-	tt12489492:-	tt12489506:-	tt12489892:-	tt12489900:-	tt12489904:-	tt12489908:-	tt12489912:-	tt12489954:-	tt12489960:-	tt12489962:-	tt12489980:-	tt12489986:-	tt12489990:-	tt12489994:-	tt12489996:-	tt12490002:-	tt12490010:-	tt12490016:-	tt12490030:-	tt12490036:-	tt12490040:-	tt12490044:-	tt12490062:-	tt12490070:-	tt12490074:-	tt12490084:-	tt12490088:-	tt12491256:-	tt12491262:-	tt12491264:-	tt12491268:-	tt12491274:-	tt12491276:-	tt12491282:-	tt12491284:-	tt12491288:-	tt12491294:-	tt12491344:-	tt12491350:-	tt12491354:-	
2	tt12491312:-	tt12491362:-	tt12491402:-	tt12494694:-	tt12495742:-	tt12496170:-	tt12496298:-	tt12496302:-	tt12496304:-	tt12496314:-	tt12496542:-	tt12496612:-	tt12496646:-	tt12496654:-	tt12496668:-	tt12496674:-	tt12496736:-	tt12496744:-	tt12496758:-	tt12498038:-	tt12498040:-	tt12498740:-	tt12498742:-	tt12498744:-	tt12498748:-	tt12498750:-	tt12498752:-	tt12498756:-	tt12498760:-	tt12498762:-	tt12498764:-	tt12498772:-	tt12498774:-	tt12498822:-	tt12498826:-	tt12498828:-	tt12498832:-	tt12498836:-	tt12498838:-	tt12498842:-	tt12498926:-	tt12498930:-	tt12498940:-	tt12498942:-	tt12498948:-	tt12502670:-	tt12502672:-	tt12502678:-	tt12502682:-	tt12502692:-	tt12502756:-	tt12502764:-	tt12502772:-	tt12502776:-	tt12502778:-	tt12502784:-	tt12502786:-	tt12502788:-	tt12502794:-	tt12502798:-	tt12504060:-	tt12504062:-	tt12504066:-	tt12504068:-	tt12504070:-	tt12504072:-	tt12504074:-	tt12504078:-	tt12504080:-	tt12504082:-	tt12504088:-	tt12504090:-	tt12504096:-	tt12504098:-	tt12504102:-	tt12504106:-	tt12504614:-	tt12504620:-	tt12504628:-	tt12504636:-	tt12504646:-	tt12504652:-	tt12504654:-	tt12504658:-	tt12504660:-	tt12504878:-	tt12504882:-	tt12504888:-	tt12504894:-	tt12504898:-	tt12504904:-	tt12505586:-	tt12505588:-	tt12505592:-	tt12505598:-	tt12505606:-	tt12505610:-	tt12505614:-	tt12505620:-	tt12505630:-	tt12506916:-	tt12506934:-	tt12506946:-	tt12506954:-	tt12506960:-	tt12509228:-	tt12509236:-	tt12509256:-	tt12509260:-	tt12509278:-	tt12509296:-	tt12509316:-	tt12509340:-	tt12509356:-	tt12509364:-	tt12509666:-	tt12509680:-	tt12509692:-	tt12509698:-	tt12509720:-	tt12509778:-	tt12509784:-	tt12509792:-	tt12509794:-	tt12509798:-	tt12509800:-	tt12509968:-	tt12509974:-	tt12509978:-	tt12509984:-	tt12512826:-	tt12512830:-	tt12512832:-	tt12512838:-	tt12512840:-	tt12512848:-	tt12512854:-	tt12512884:-	tt12512888:-	tt12512890:-	tt12512992:-	tt12513000:-	tt12513012:-	tt12513020:-	tt12513204:-	tt12513240:-	tt12513262:-	tt12513908:-	tt12513922:-	tt12513928:-	tt12513938:-	
3	tt12514304:-	tt12514978:-	tt12515670:-	tt12516170:-	tt12527200:-	tt12527220:-	tt12564436:-	tt12564440:-	tt12564470:-	tt12565788:-	tt12565792:-	tt12565800:-	tt12567896:-	tt12567902:-	tt12568494:-	tt12568526:-	tt12568562:-	tt12569326:-	tt12569340:-	tt12569386:-	tt12569620:-	tt12569632:-	tt12569648:-	tt12569662:-	tt12569668:-	tt12569676:-	tt12569684:-	tt12569694:-	tt12569698:-	tt12569938:-	tt12569942:-	tt12569950:-	tt12569954:-	tt12569960:-	tt12569966:-	tt12569976:-	tt12570206:-	tt12570224:-	tt12819102:-	tt12819106:-	tt12819108:-	tt12819112:-	tt12819114:-	tt12819118:-	tt12819126:-	tt12819130:-	tt12819136:-	tt12819150:-	tt12819156:-	tt12819160:-	tt12819162:-	tt12819172:-	tt12819176:-	tt12819184:-	tt12819188:-	tt12819190:-	tt12819196:-	tt12819208:-	tt12819214:-	tt12819222:-	tt12819226:-	tt12819230:-	tt12819240:-	tt12819246:-	tt12819248:-	tt12819250:-	tt12819254:-	tt12819260:-	tt12819264:-	tt12819270:-	tt12819274:-	tt12821738:-	tt12821744:-	tt12821746:-	tt12821750:-	tt12821754:-	tt12821762:-	tt12821768:-	tt12821786:-	tt12821790:-	tt12821792:-	tt12821796:-	tt12821800:-	tt12821802:-	tt12822216:-	tt12822228:-	tt12822252:-	tt12822270:-	tt12822278:-	tt12822290:-	tt12822498:-	tt12822752:-	tt12822768:-	tt12822818:-	tt12822822:-	tt12822826:-	tt12822828:-	tt12822832:-	tt12822838:-	tt12822846:-	tt12822852:-	tt12822870:-	tt12822876:-	tt12822878:-	tt12822880:-	tt12822882:-	tt12823008:-	tt12823024:-	tt12823040:-	tt12823056:-	tt12823066:-	tt12823086:-	tt12823090:-	tt12823100:-	tt12823106:-	tt12823124:-	tt12823144:-	tt12823162:-	tt12823182:-	tt12823198:-	tt12823210:-	tt12823524:-	tt12823532:-	tt12823566:-	tt12823590:-	tt12823596:-	tt12823602:-	tt12823606:-	tt12823608:-	tt12823610:-	tt12823612:-	tt12823616:-	tt12823620:-	tt12823850:-	tt12823866:-	tt12823890:-	tt12823898:-	tt12823910:-	tt12823922:-	tt12823932:-	tt12824572:-	tt12824618:-	tt12824622:-	tt12824628:-	tt12824636:-	tt12824770:-	tt12824774:-	tt12824776:-	tt12824782:-	tt12824784:-	tt12824788:-	tt12824794:-	tt12824800:-	tt12824802:-	tt12824810:-	tt12824818:-	tt12824824:-	tt12824826:-	tt12824828:-	
4	tt12824364:-	tt12824742:-	tt12824744:-	tt12824758:-	tt12824838:-	tt12824840:-	tt12824846:-	tt12824852:-	tt12824858:-	tt12824864:-	tt12824872:-	tt12824880:-	tt12824884:-	tt12826346:-	tt12826348:-	tt12826352:-	tt12826354:-	tt12828132:-	tt12828142:-	tt12828144:-	tt12828164:-	tt12828182:-	tt12828222:-	tt12828700:-	tt12828726:-	tt12828746:-	tt12828770:-	tt12828784:-	tt12828798:-	tt12828804:-	tt12828810:-	tt12828814:-	tt12828818:-	tt12828822:-	tt12828832:-	tt12828834:-	tt12828846:-	tt12828850:-	tt12828872:-	tt12828890:-	tt12828904:-	tt12828926:-	tt12937720:-	tt12937728:-	tt12937756:-	tt12937760:-	tt12937762:-	tt12937764:-	tt12937820:-	tt12937824:-	tt12937826:-	tt12937830:-	tt12937832:-	tt12937840:-	tt12937842:-	tt12937848:-	tt12937850:-	tt12937854:-	tt12937862:-	tt12937864:-	tt12937870:-	tt12937874:-	tt12937878:-	tt12937880:-	tt12937888:-	tt12937892:-	tt12937896:-	tt12937898:-	tt12937902:-	tt12937914:-	tt12937920:-	tt12937922:-	tt12937924:-	tt12938014:-	tt12938018:-	tt12938026:-	tt12938036:-	tt12938040:-	tt12938044:-	tt12938048:-	tt12938052:-	tt12938054:-	tt12938060:-	tt12938064:-	tt12938070:-	tt12938072:-	tt12938074:-	tt12938078:-	tt12938084:-	tt12938090:-	tt12938194:-	tt12938196:-	tt12938200:-	tt12938206:-	tt12938208:-	tt12938212:-	tt12938216:-	tt12938218:-	tt12938220:-	tt12938224:-	tt12938228:-	tt12938230:-	tt12938452:-	tt12938458:-	tt12938466:-	tt12938476:-	tt12938486:-	tt12938492:-	tt12938496:-	tt12938506:-	tt12938518:-	tt12938526:-	tt12938530:-	tt12938544:-	tt12938548:-	tt12938552:-	tt12938556:-	tt12938560:-	tt12938562:-	tt12938568:-	tt12938574:-	tt12938590:-	tt12938592:-	tt12938598:-	tt12938604:-	tt12938614:-	tt12938616:-	tt12938618:-	tt12938626:-	tt12938630:-	tt12938632:-	tt12938638:-	tt12938642:-	tt12938646:-	tt12938650:-	tt12938656:-	tt12938670:-	tt12938678:-	tt12938688:-	tt12938700:-	tt12939276:-	tt12940764:-	tt12940784:-	tt12940796:-	tt12940802:-	tt12940812:-	tt12940818:-	tt12940822:-	tt12940826:-	tt12940832:-	tt12940836:-	tt12940846:-	tt12940850:-	tt12940854:-	tt12940860:-	tt12940866:-	tt12940872:-	tt12940876:-	tt12940892:-	tt12940900:-	tt12940906:-	tt12940914:-	tt12940924:-	tt12940948:-	tt12940956:-	tt12940968:-	tt12940974:-	tt12940978:-	tt12940986:-	
5	tt12941000:-	tt12941002:-	tt12941004:-	tt12941006:-	tt12941012:-	tt12941030:-	tt12943910:-	tt12943914:-	tt12943916:-	tt12943992:-	tt12943996:-	tt12944298:-	tt12944300:-	tt12944306:-	tt12944316:-	tt12944414:-	tt12944516:-	tt12944518:-	tt12944524:-	tt12944526:-	tt12944582:-	tt12944586:-	tt12944590:-	tt12944598:-	tt12944614:-	tt12944704:-	tt12944706:-	tt12944708:-	tt12944712:-	tt12944724:-	tt12944726:-	tt12944728:-	tt12944730:-	tt12944732:-	tt12944734:-	tt12944736:-	tt12944744:-	tt12944746:-	tt12944748:-	tt12944750:-	tt12944752:-	tt12944754:-	tt12944760:-	tt12944880:-	tt12944896:-	tt12944910:-	tt12944918:-	tt12944922:-	tt12944924:-	tt12944928:-	tt12944934:-	tt12944944:-	tt12944954:-	tt12944964:-	tt12944970:-	tt12944990:-	tt12944996:-	tt12945316:-	tt12945320:-	tt12945322:-	tt12945324:-	tt12945346:-	tt12945352:-	tt12945354:-	tt12945356:-	tt12945358:-	tt12945362:-	tt12945364:-	tt12945366:-	tt12945372:-	tt12945412:-	tt12945486:-	tt12945492:-	tt12945510:-	tt12945514:-	tt12945516:-	tt12945520:-	tt12945526:-	tt12945536:-	tt12945542:-	tt12945546:-	tt12945552:-	tt12945556:-	tt12945558:-	tt12945570:-	tt12945674:-	tt12945682:-	tt12945690:-	tt12945700:-	tt12945710:-	tt12945712:-	tt12945720:-	tt12945728:-	tt12945738:-	tt12945750:-	tt12945758:-	tt12945776:-	tt12945786:-	tt12945794:-	tt12945796:-	tt12945810:-	tt12945824:-	tt12945850:-	tt12945872:-	tt12945882:-	tt12945896:-	tt12945906:-	tt12946600:-	tt12946606:-	tt12946614:-	tt12946624:-	tt12946638:-	tt12947176:-	tt12948908:-	tt12948916:-	tt12948922:-	tt12948934:-	tt12948940:-	tt12948946:-	tt12948954:-	tt12948966:-	tt12948970:-	tt12948974:-	tt12948980:-	tt12948998:-	tt12949012:-	tt12949018:-	tt12949036:-	tt12949558:-	tt12949562:-	tt12949572:-	tt12949576:-	tt12949578:-	tt12949584:-	tt12949588:-	tt12949594:-	tt12949602:-	tt12949610:-	tt12949618:-	tt12949626:-	tt12949632:-	tt12949638:-	tt12949646:-	tt12949648:-	tt12949656:-	tt12949860:-	tt12949866:-	tt12949874:-	tt12949876:-	tt12949878:-	tt12949882:-	tt12949884:-	tt12949890:-	tt12949892:-	tt12949894:-	tt12949896:-	tt12949900:-	tt12949902:-	tt12949906:-	tt12949912:-	tt12949914:-	tt12949918:-	tt12949922:-	tt12949924:-	tt12949930:-	tt12949936:-	tt12949938:-	tt12949944:-	
6	tt12949984:-	tt12951976:-	tt12952010:-	tt12952094:-	tt12952288:-	tt12952378:-	tt12952620:-	tt12952626:-	tt12952632:-	tt12952636:-	tt12952648:-	tt12952772:-	tt12952792:-	tt12952796:-	tt12952806:-	tt12952808:-	tt12952814:-	tt12952816:-	tt12952824:-	tt12952832:-	tt12952838:-	tt12953002:-	tt12953016:-	tt12953020:-	tt12953024:-	tt12953030:-	tt12953048:-	tt12953060:-	tt12953070:-	tt12953092:-	tt12953104:-	tt12953108:-	tt12953116:-	tt12953120:-	tt12953124:-	tt12953126:-	tt12953134:-	tt12953676:-	tt12953686:-	tt12953692:-	tt12953704:-	tt12953722:-	tt12953730:-	tt12953732:-	tt12953738:-	tt12954152:-	tt12954176:-	tt12954188:-	tt12954214:-	tt12954228:-	tt12954242:-	tt12954264:-	tt12954288:-	tt12954298:-	tt12954316:-	tt12954336:-	tt12954356:-	tt12954368:-	tt12954382:-	tt12954388:-	tt12954402:-	tt12954412:-	tt12954428:-	tt12954442:-	tt12954462:-	tt12954472:-	tt12954476:-	tt12954490:-	tt12954502:-	tt12954522:-	tt12954532:-	tt12954538:-	tt12954546:-	tt12954550:-	tt12954562:-	tt12954568:-	tt12954584:-	tt12954598:-	tt12954614:-	tt12954616:-	tt12954972:-	tt12954976:-	tt12954980:-	tt12954988:-	tt12954992:-	tt12955006:-	tt12955028:-	tt12955048:-	tt12955062:-	tt12955074:-	tt12955094:-	tt12955114:-	tt12955136:-	tt12955152:-	tt12955736:-	tt12955756:-	tt12955766:-	tt12955772:-	tt12955782:-	tt12955798:-	tt12955828:-	tt12955846:-	tt12955866:-	tt12955878:-	tt12955902:-	tt12955916:-	tt12955924:-	tt12955930:-	tt12955938:-	tt12955942:-	tt12956348:-	tt12956360:-	tt12956368:-	tt12956388:-	tt12956418:-	tt12956436:-	tt12956458:-	tt12956466:-	tt12956482:-	tt12956494:-	tt12956500:-	
7	tt12956522:-	tt12961912:-	tt12962128:-	tt12962376:-	tt12962650:-	tt12963478:-	tt12965520:-	tt12965548:-	tt12965568:-	tt12965584:-	tt12965640:-	tt12966602:-	tt12966610:-	tt12966628:-	tt12966646:-	tt12966662:-	tt12966678:-	tt12966690:-	tt12966794:-	tt12969616:-	tt12969618:-	tt12969622:-	tt12969626:-	tt12969628:-	tt12969630:-	tt12969632:-	tt12969634:-	tt12969642:-	tt12969646:-	tt12969652:-	tt12969660:-	tt12969666:-	tt12969674:-	tt12969684:-	tt12969692:-	tt12969696:-	tt12969702:-	tt12969704:-	tt12969708:-	tt12969710:-	tt12969714:-	tt12969718:-	tt12969724:-	tt12969726:-	tt12969728:-	tt12969730:-	tt12969734:-	tt12969738:-	tt12969742:-	tt12969744:-	tt12969750:-	tt12969988:-	tt12969992:-	tt12969996:-	tt12970006:-	tt12970012:-	tt12970018:-	tt12970022:-	tt12970028:-	tt12970032:-	tt12970040:-	tt12970046:-	tt12970056:-	tt12970060:-	tt12970070:-	tt12970074:-	tt12970082:-	tt12970088:-	tt12970094:-	tt12970102:-	tt12970176:-	tt12970182:-	tt12970188:-	tt12970192:-	tt12970202:-	tt12970212:-	tt12970218:-	tt12970222:-	tt12970230:-	tt12970510:-	tt12970516:-	tt12970520:-	tt12970702:-	tt12970712:-	tt12970722:-	tt12970740:-	tt12970746:-	tt12970748:-	tt12970752:-	tt12970764:-	tt12970780:-	tt12970792:-	tt12970804:-	tt12970808:-	tt12970816:-	tt12970832:-	tt12970854:-	tt12970860:-	tt12970864:-	tt12970878:-	tt12970882:-	tt12970884:-	tt12970896:-	tt12970912:-	tt12970928:-	tt12970974:-	
8	tt12971182:-	tt12971876:-	tt13019014:-	tt13032694:-	tt13032788:-	tt13034114:-	tt13034120:-	tt13034122:-	tt13034136:-	tt13034604:-	tt13034608:-	tt13034612:-	tt13034614:-	tt13034620:-	tt13034622:-	tt13034626:-	tt13034630:-	tt13034632:-	tt13034636:-	tt13034638:-	tt13037920:-	tt13037926:-	tt13037932:-	tt13037946:-	tt13037948:-	tt13037950:-	tt13037958:-	tt13037974:-	tt13037978:-	tt13037988:-	tt13037990:-	tt13037998:-	tt13038008:-	tt13038016:-	tt13038018:-	tt13038022:-	tt13038024:-	tt13038030:-	tt13038034:-	tt13038046:-	tt13038060:-	tt13038066:-	tt13038068:-	tt13038074:-	tt13039216:-	tt13039218:-	tt13039220:-	tt13039222:-	tt13039228:-	tt13039232:-	tt13039236:-	tt13039240:-	tt13039242:-	tt13039244:-	tt13039246:-	tt13039248:-	tt13039250:-	tt13039254:-	tt13039256:-	tt13039262:-	tt13039550:-	tt13039554:-	tt13039558:-	tt13039562:-	tt13039564:-	tt13039570:-	tt13039690:-	tt13039790:-	tt13039792:-	tt13039796:-	tt13039798:-	tt13039804:-	tt13039814:-	tt13039820:-	tt13039824:-	tt13039828:-	tt13039832:-	tt13039836:-	tt13039838:-	tt13039844:-	tt13039848:-	tt13039852:-	tt13039856:-	tt13039864:-	tt13039874:-	tt13039876:-	tt13039880:-	tt13039882:-	tt13039888:-	tt13039890:-	tt13040572:-	tt13040584:-	tt13040590:-	tt13040592:-	tt13040594:-	tt13040596:-	tt13040604:-	tt13040618:-	tt13040632:-	tt13040638:-	tt13040646:-	tt13040652:-	tt13040654:-	tt13040662:-	tt13040678:-	tt13040694:-	tt13040714:-	
9	tt13040792:-	tt13041264:-	tt13042202:-	tt13051498:-	tt13051734:-	tt13051834:-	tt13051836:-	tt13051842:-	tt13051906:-	tt13051914:-	tt13051916:-	tt13051918:-	tt13051920:-	tt13051926:-	tt13051928:-	tt13051932:-	tt13051938:-	tt13051940:-	tt13051942:-	tt13051946:-	tt13052010:-	tt13052014:-	tt13052020:-	tt13052026:-	tt13052036:-	tt13052038:-	tt13052046:-	tt13052052:-	tt13052056:-	tt13052058:-	tt13052122:-	tt13052128:-	tt13052130:-	tt13052132:-	tt13052134:-	tt13055390:-	tt13055398:-	tt13055404:-	tt13055408:-	tt13055410:-	tt13055414:-	tt13055420:-	tt13055422:-	tt13055424:-	tt13055428:-	tt13055434:-	tt13055438:-	tt13055442:-	tt13055448:-	tt13055454:-	tt13055468:-	tt13055482:-	tt13055490:-	tt13055504:-	tt13055510:-	tt13055822:-	tt13055826:-	tt13055834:-	tt13055840:-	tt13055844:-	tt13058506:-	tt13058512:-	tt13058516:-	tt13058518:-	tt13058522:-	tt13058526:-	tt13058534:-	tt13058536:-	tt13058538:-	tt13058542:-	tt13058716:-	tt13058736:-	tt13058752:-	tt13058768:-	tt13058774:-	tt13058778:-	tt13058796:-	tt13058804:-	tt13058824:-	tt13058836:-	tt13060006:-	tt13060010:-	tt13060022:-	tt13060036:-	tt13060046:-	tt13060066:-	tt13060070:-	tt13060074:-	tt13060076:-	tt13060080:-	tt13060084:-	tt13060086:-	tt13060100:-	tt13060446:-	tt13061640:-	tt13061648:-	tt13061654:-	tt13061658:-	tt13061662:-	tt13061666:-	tt13061672:-	tt13061676:-	tt13061682:-	tt13061684:-	tt13061688:-	tt13061690:-	
10	tt13853508:-	tt14725186:-	tt14725516:-	tt14725850:-	tt14726360:-	tt14726822:-	tt14726826:-	tt14728030:-	tt14728050:-	tt14728052:-	tt14732584:-	tt14732596:-	tt14732600:-	tt14732606:-	tt14732624:-	tt14732646:-	tt14732656:-	tt14732764:-	tt14732768:-	tt14732786:-	tt14732788:-	tt14732792:-	tt14732794:-	tt14732796:-	tt14732806:-	tt14732810:-	tt14732818:-	tt14732830:-	tt14732842:-	tt14732932:-	tt14732936:-	tt14732944:-	tt14732964:-	tt14732966:-	tt14732972:-	tt14732976:-	tt14732982:-	tt14732984:-	tt14732990:-	tt14732994:-	tt14736642:-	tt14736686:-	tt14736692:-	tt14736738:-	tt14736746:-	tt14736778:-	tt14736794:-	tt14736798:-	tt14736800:-	tt14736814:-	tt14736844:-	tt14736870:-	tt14736890:-	tt14736900:-	tt14736916:-	tt14736928:-	tt14736946:-	tt14736966:-	tt14736988:-	tt14737002:-	tt14738280:-	tt14738284:-	tt14738294:-	tt14738298:-	tt14738310:-	tt14738322:-	tt14738332:-	tt14738340:-	tt14738352:-	tt14738370:-	tt14738378:-	tt14738386:-	tt14738398:-	tt14738404:-	tt14738410:-	tt14738424:-	tt14738426:-	tt14738434:-	tt14738442:-	tt14738452:-	tt14738848:-	tt14738856:-	tt14738866:-	tt14738868:-	tt14738880:-	tt14738882:-	tt14738886:-	tt14738892:-	tt14738900:-	tt14738904:-	tt14739096:-	tt14739110:-	tt14739132:-	tt14739208:-	tt14739292:-	tt14739296:-	tt14739304:-	tt14739308:-	tt14739312:-	tt14739314:-	tt14739332:-	tt14739334:-	tt14739342:-	tt14739344:-	tt14739352:-	tt14739358:-	
