1	tt13297086:-	tt13297094:-	tt13297102:-	tt13297108:-	tt13297112:-	tt13297120:-	tt13297124:-	tt13297138:-	tt13297148:-	tt13297156:-	tt13297160:-	tt13297166:-	tt13297172:-	tt13297180:-	tt13297182:-	tt13297184:-	tt13297188:-	tt13297192:-	tt13297194:-	tt13297198:-	tt13297204:-	tt13297210:-	tt13297214:-	tt13297218:-	tt13297222:-	tt13297226:-	tt13297236:-	tt13297240:-	tt13297252:-	tt13297264:-	tt13297268:-	tt13297284:-	tt13297294:-	tt13307478:-	tt13314774:-	tt13325028:-	
2	tt13336342:-	tt13350408:-	tt13361644:-	tt13373270:-	tt13391514:-	tt13395642:-	tt13413108:-	tt13413208:-	tt13443360:-	tt13443410:-	tt13443418:-	tt13459906:-	tt13459920:-	tt13475450:-	tt13475462:-	tt13481272:-	tt13499438:-	tt13499444:-	tt13530904:-	tt13530956:-	tt13551826:-	tt13563624:-	tt13578498:-	tt13594300:-	tt13612660:-	tt13612666:-	tt13626474:-	tt13626498:-	tt13626514:-	tt13656960:-	tt13657004:-	tt13657042:-	tt13685348:-	tt13723324:-	tt13723336:-	tt13723350:-	
