1	tt2445076:8.2	tt2445080:8.2	tt2445082:8.2	tt2445086:8.1	tt2445090:8.0	tt2445092:8.2	tt2445094:7.8	tt2445098:8.0	tt2445100:8.6	tt2445104:8.0	tt2445106:8.1	tt2445108:8.4	tt2445110:8.1	tt2445112:8.3	tt2445114:8.3	tt2445116:8.0	tt2445130:8.0	tt2445134:8.8	tt2445136:7.6	tt2445138:7.8	tt2445140:8.8	tt2445142:8.0	tt2445144:8.2	tt2445146:8.2	tt2445224:8.0	
2	tt3295836:7.9	tt3326666:7.8	tt3326674:8.5	tt3326678:8.7	tt3326684:8.2	tt3326686:8.5	tt3416838:8.3	tt3416840:8.6	tt3420986:8.7	tt3420992:8.7	tt3420994:8.8	tt3420996:8.0	tt3420998:8.3	tt3453658:8.4	tt3466574:8.7	tt3559488:8.5	tt3587860:8.8	tt3587864:9.5	tt3587868:8.0	tt3587870:8.1	tt3587874:8.7	tt3626296:8.5	tt3626300:8.7	tt3633442:8.9	tt3633444:9.3	
3	tt4255164:8.0	tt4385348:8.0	tt6009160:8.3	tt6009162:8.6	tt6009164:8.7	tt6009166:8.9	tt6009168:8.3	tt6009172:8.0	tt6009174:8.6	tt6009176:8.7	tt6009178:8.7	tt6009180:8.1	tt6009182:8.2	tt6009184:8.6	tt6009190:8.5	tt6009198:9.2	tt6009200:8.7	tt6009202:8.5	tt6009206:8.6	tt6009208:8.5	tt6009210:8.9	tt6009212:9.4	tt6009214:9.4	tt6009216:9.8	tt6508764:8.0	
