1	tt0681468:-	tt0681469:-	tt0800529:-	tt0923415:-	tt0923416:-	tt0923417:-	tt0923418:-	tt0923419:-	tt0923420:-	tt0923421:-	tt0923422:-	tt1119441:-	tt1149762:-	tt1149763:-	tt1149764:-	tt1149765:-	tt1149766:-	tt1149767:-	tt1149768:-	tt1149769:-	tt1149770:-	tt1149771:-	tt1149772:-	tt1149773:-	tt1149774:-	tt1149775:-	tt1149776:-	tt1149777:-	tt1149778:-	tt1149779:-	tt1149780:-	tt1149781:-	tt1149782:-	tt12600748:-	tt4168096:-	tt4168098:-	
\N	tt0681470:-	tt0681471:-	tt0681472:-	tt0681473:-	tt0681474:-	tt0681475:-	tt0681476:-	tt0681477:-	tt0681478:-	tt0681479:-	tt0681480:-	tt0681481:-	tt0681482:-	tt0681483:-	tt0681484:-	tt0681485:-	tt0681486:-	tt0681487:-	tt0681488:-	tt0681489:-	tt0681490:-	tt0681491:-	tt0681492:-	tt0681493:-	tt0681494:-	tt0681495:-	tt0681496:-	tt0681497:-	tt0681498:-	tt0681499:-	tt0681500:-	tt0681501:-	tt0681502:-	tt0681503:-	tt0681504:-	tt0681505:-	tt0681506:-	tt0681507:-	tt0681508:-	tt0681509:-	tt0681510:9.4	tt0681511:-	tt0681512:-	tt0681513:-	tt0681514:-	tt0681515:-	tt0681516:-	tt0681517:-	tt0681518:-	tt0681519:-	tt0681520:-	tt0681521:-	tt0681522:-	tt0681523:-	tt0681524:-	tt0681525:-	tt0681526:-	tt0681527:-	tt0681528:-	tt0681529:-	tt0681530:9.4	tt0681531:-	tt0681532:-	tt0681533:-	tt0681534:-	tt0681535:-	tt0681536:-	tt0681537:-	tt0681538:-	tt0681539:-	tt0681540:-	tt0681541:-	tt0681542:-	tt0681543:-	tt0681544:-	tt0681545:-	tt0681546:-	tt0681547:-	tt0681548:-	tt0681549:-	tt0681550:-	tt0681551:-	tt0681552:-	tt0681553:-	tt0681554:-	tt0681555:-	tt0681556:-	tt0681557:-	tt0681558:-	tt0681559:-	tt0681560:-	tt0681561:-	tt0681562:-	tt0681563:2.7	tt0681564:-	tt0681565:-	tt0681566:-	tt0681567:-	tt0681568:-	tt0681569:-	tt0681570:-	tt0681571:-	tt0681572:-	tt0681573:-	tt0681574:-	tt0681575:-	tt0681576:-	tt0681577:-	tt0681578:-	tt0681579:-	tt0681580:-	tt0681581:-	tt0681582:-	tt0681583:-	tt0681584:-	tt0681585:-	tt0681586:-	tt0681587:-	tt0681588:-	tt0681589:-	tt0681590:-	tt0681591:-	tt0681592:-	tt0681593:-	tt0681594:-	tt0681595:-	tt0681596:-	tt0681597:-	tt0681598:-	tt0681599:-	tt0681600:-	tt0681601:-	tt0681602:-	tt0681603:-	tt0681604:-	tt0681605:-	tt0681606:-	tt0756992:-	tt0765938:-	tt0769384:-	tt0771966:-	tt0775317:-	tt0786531:-	tt0786855:-	tt0786856:-	tt0792652:-	tt0796734:-	tt0801388:-	tt0801389:-	tt0801390:-	tt0801391:-	tt0801711:-	tt0804850:-	tt0804851:-	tt0810261:-	tt0810262:-	tt0813865:-	tt0824085:-	tt0824086:-	tt0824087:-	tt0827394:-	tt0856710:-	tt0870551:-	tt0875445:-	tt0879142:-	tt0886123:-	tt0887016:-	tt0888946:-	tt0894619:-	tt0900122:-	tt0905125:-	tt0907531:-	tt0912180:-	tt0914707:-	tt0922228:-	tt0922229:-	tt0922230:-	tt0922231:-	tt0922232:-	tt0922233:-	tt0922234:-	tt0922235:-	tt0922236:-	tt0922237:-	tt0923423:-	tt0923424:-	tt0923425:-	tt0923426:-	tt0923427:-	tt0923428:-	tt0923429:-	tt0923430:-	tt0923431:-	tt0923432:-	tt0923433:-	tt0923434:-	tt0923435:-	tt0923436:-	tt0923437:-	tt0923438:-	tt0923439:-	tt0923440:-	tt0923441:-	tt0923442:-	tt0923443:-	tt0923444:2.7	tt0923445:-	tt0923446:-	tt0923447:-	tt0923448:-	tt0923449:-	tt0923450:-	tt0923451:-	tt0923452:-	tt0923453:-	tt0923454:-	tt0923455:-	tt0923456:-	tt0924796:-	tt0924797:-	tt0924798:-	tt0924799:-	tt0924800:-	tt0924801:-	tt0924802:-	tt0924803:-	tt0924804:-	tt0924805:-	tt0924806:-	tt0924807:-	tt0924808:-	tt0924809:-	tt0924810:-	tt0924811:-	tt0924812:-	tt0924813:-	tt0924814:-	tt0924815:-	tt0924816:-	tt0924817:-	tt0924818:-	tt0924819:-	tt0924820:-	tt0924821:-	tt0924822:-	tt0924823:-	tt0924824:-	tt0924825:-	tt0924826:-	tt0924827:-	tt0925622:-	tt0925623:-	tt0925624:-	tt0925625:-	tt0927014:-	tt0927015:-	tt0927016:-	tt0927017:-	tt0930401:-	tt0930402:-	tt0930403:-	tt0930404:-	tt0930405:-	tt0930406:-	tt0930407:-	tt0930408:-	tt0930409:-	tt0930410:-	tt0930411:-	tt0930412:-	tt0930413:-	tt0940260:-	tt0942021:-	tt0942022:-	tt0942023:-	tt0942024:-	tt0942025:-	tt0942026:-	tt0942027:-	tt0942028:-	tt0942029:-	tt0942030:-	tt0942031:-	tt0942032:-	tt0942033:-	tt0942034:-	tt0942035:-	tt0942036:-	tt0942037:-	tt0942038:-	tt0942039:-	tt0942040:-	tt0942041:-	tt0942042:-	tt0945217:-	tt0951050:-	tt0955732:-	tt0960589:-	tt0964947:-	tt0970089:-	tt0975400:-	tt0980703:-	tt0987554:-	tt0992479:-	tt1001074:-	tt10024684:-	tt10026102:-	tt10026106:-	tt10109844:-	tt1015853:-	tt1020220:-	tt10239082:-	tt10239086:-	tt10239090:-	tt1024568:-	tt1030298:-	tt1033963:-	tt10368076:-	tt10368088:-	tt10368102:-	tt1039384:-	tt1043301:-	tt1047294:-	tt1051645:-	tt1061687:-	tt1061688:-	tt1064618:-	tt10676608:-	tt10676618:-	tt10676626:-	tt10676630:-	tt10676634:-	tt1078474:-	tt1078475:-	tt1078476:-	tt1078477:-	tt1078478:-	tt1078479:-	tt1078480:-	tt1078481:-	tt1078482:-	tt1078483:-	tt1078484:-	tt10927602:-	tt10930526:-	tt10930528:-	tt1094102:-	tt10960164:-	tt10988296:-	tt1104515:-	tt11051180:-	tt11054324:-	tt11065344:-	tt11107994:-	tt1111706:-	tt1113594:-	tt1118982:-	tt1118983:-	tt1118984:-	tt1118985:-	tt1118986:-	tt1118987:-	tt1118988:-	tt1118989:-	tt1118990:-	tt1118991:-	tt1118992:-	tt1118993:-	tt1118994:-	tt1118995:-	tt1118996:-	tt1118997:-	tt1118998:-	tt1118999:-	tt1119000:-	tt1119001:-	tt1119002:-	tt1119003:-	tt1119004:-	tt1119005:-	tt1119006:-	tt1119007:-	tt1119008:-	tt1119009:-	tt1119010:-	tt1119011:-	tt1119012:-	tt1119013:-	tt1119014:-	tt1119445:-	tt1119446:-	tt1119447:-	tt1119448:-	tt1119449:-	tt1119450:-	tt1119451:-	tt1119452:-	tt1119453:-	tt1119454:-	tt1119455:-	tt1119456:-	tt1119457:-	tt1119458:-	tt1119459:-	tt1119460:-	tt1119461:-	tt1119462:-	tt1119463:-	tt1119464:-	tt1119465:-	tt1119466:-	tt1119467:-	tt1119468:-	tt1119469:-	tt1119470:-	tt1119471:-	tt1119472:-	tt1119473:-	tt1119474:-	tt1119475:-	tt1119476:-	tt1119477:-	tt1119478:-	tt1120621:-	tt1120622:-	tt1120623:-	tt1120624:-	tt1120625:-	tt1120626:-	tt1122419:-	tt1124280:-	tt1124281:-	tt1124282:-	tt1124283:-	tt1124284:-	tt1124285:-	tt1124286:-	tt1124287:-	tt1124288:-	tt1124289:-	tt1124290:-	tt1124291:-	tt1124292:-	tt1124293:-	tt1124294:-	tt1124295:-	tt1124296:-	tt1124297:-	tt1124298:-	tt1124299:-	tt1124300:-	tt1124301:-	tt1124302:-	tt1124303:-	tt1124304:-	tt1124305:-	tt1127621:-	tt11284554:-	tt11284556:-	tt11284560:-	tt11284564:-	tt11284568:-	tt11284574:-	tt11284576:-	tt11314374:-	tt1133179:-	tt11332342:-	tt1135424:-	tt1139019:-	tt1139020:-	tt11416344:-	tt1145767:-	tt1147202:-	tt1147203:-	tt1147204:-	tt1147205:-	tt1147206:-	tt1147207:-	tt1147208:-	tt1147209:-	tt1147210:-	tt1147211:-	tt1147212:-	tt1147213:-	tt1147214:-	tt1147215:-	tt1147216:-	tt1147217:-	tt1147218:-	tt1147219:-	tt1147220:-	tt1147221:-	tt1147222:-	tt1147223:-	tt1147224:-	tt1147225:-	tt1147226:-	tt1147227:-	tt1147228:-	tt1147229:-	tt1147230:-	tt1147231:-	tt1147232:-	tt1147233:-	tt1147234:-	tt1147235:-	tt1147236:-	tt1147237:-	tt1147238:-	tt1147239:-	tt1147240:-	tt1147241:-	tt1147242:-	tt1147243:-	tt1147244:-	tt1147245:-	tt1147246:-	tt1147247:-	tt1147248:-	tt1147249:-	tt1147250:-	tt1147251:-	tt1147252:-	tt1147253:-	tt1147254:-	tt1147255:-	tt1147256:-	tt1147257:-	tt1147258:-	tt1147259:-	tt1147260:-	tt1147261:-	tt1147262:-	tt1147263:-	tt1147264:-	tt1147265:-	tt1147266:-	tt1147267:-	tt1147268:-	tt1147269:-	tt1147270:-	tt1147271:-	tt1147272:-	tt1147273:-	tt1147274:-	tt1147275:-	tt1147276:-	tt1147277:-	tt1147278:-	tt1147279:-	tt1147280:-	tt1147281:-	tt1147282:-	tt1147283:-	tt1147284:-	tt1147285:-	tt1147286:-	tt1147287:-	tt1147288:-	tt1147289:-	tt1147290:-	tt1147291:-	tt1147292:-	tt1147293:-	tt1147294:-	tt1147295:-	tt1147296:-	tt1147297:-	tt1147298:-	tt1147299:-	tt1147300:-	tt1147301:-	tt1147302:-	tt1147303:-	tt1147304:-	tt1147305:-	tt1147306:-	tt1147307:-	tt1147308:-	tt1147309:-	tt1147310:-	tt1147311:-	tt1147312:-	tt1147313:-	tt1147314:-	tt1147315:-	tt1147316:-	tt1147317:-	tt1147318:-	tt1147319:-	tt1147320:-	tt1147321:-	tt11478788:-	tt11478790:-	tt1147977:-	tt1147978:-	tt1147979:-	tt1147980:-	tt1147981:-	tt1147982:-	tt1147983:-	tt1147984:-	tt1147985:-	tt1147986:-	tt1147987:-	tt1147988:-	tt1147989:-	tt1147990:-	tt1147991:-	tt1147992:-	tt1147993:-	tt1147994:-	tt1147995:-	tt1147996:-	tt1147997:-	tt1147998:-	tt1147999:-	tt1148000:-	tt1148001:-	tt1148002:-	tt1148003:-	tt1148004:-	tt1148005:-	tt1148006:-	tt1148007:-	tt1148008:-	tt1148009:-	tt1148010:-	tt1148011:-	tt1148012:-	tt1148013:-	tt1148014:-	tt1148015:-	tt1148016:-	tt1148017:-	tt1148018:-	tt1148019:-	tt1148020:-	tt1148021:-	tt1148022:-	tt1148023:-	tt1148024:-	tt1148025:-	tt1148026:-	tt1148027:-	tt1148028:-	tt1148029:-	tt1148030:-	tt1148031:-	tt1148032:-	tt1148033:-	tt1148034:-	tt1148035:-	tt1148036:-	tt1148037:-	tt1148038:-	tt1148039:-	tt1148040:-	tt1148041:-	tt1148042:-	tt1148043:-	tt1148044:-	tt1148045:-	tt1148046:-	tt1148047:-	tt1148048:-	tt1148049:-	tt1148050:-	tt1148051:-	tt1148052:-	tt1148053:-	tt1148054:-	tt1148055:-	tt1148056:-	tt1148057:-	tt1148058:-	tt1148059:-	tt1148060:-	tt1148061:-	tt1148062:-	tt1148063:-	tt1148064:-	tt1148065:-	tt1148066:-	tt1148067:-	tt1148068:-	tt1148069:-	tt1148070:-	tt1148071:-	tt1148072:-	tt1148073:-	tt1148074:-	tt1148075:-	tt1148076:-	tt1148077:-	tt1148078:-	tt1148079:-	tt1148080:-	tt1148081:-	tt1148082:-	tt1148083:-	tt1148084:-	tt1148085:-	tt1148086:-	tt1148087:-	tt1148088:-	tt1148089:-	tt1148090:-	tt1148091:-	tt1148092:-	tt1148093:-	tt1148094:-	tt1148551:-	tt1148552:-	tt1148553:-	tt1148554:-	tt1148555:-	tt1148556:-	tt1148557:-	tt1148558:-	tt1148559:-	tt1148560:-	tt1148561:-	tt1148562:-	tt1148563:-	tt1148564:-	tt1148565:-	tt1148566:-	tt1148567:-	tt1148568:-	tt1148569:-	tt1148570:-	tt1148571:-	tt1148572:-	tt1148573:-	tt1148574:-	tt1148575:-	tt1148576:-	tt1148577:-	tt1148578:-	tt1148579:-	tt1148580:-	tt1148581:-	tt1148582:-	tt1148583:-	tt1148584:-	tt1148585:-	tt1148586:-	tt1148587:-	tt1148588:-	tt1148589:-	tt1148590:-	tt1148591:-	tt1148592:-	tt1148593:-	tt1148594:-	tt1148595:-	tt1148596:-	tt1148597:-	tt1148598:-	tt1148599:-	tt1148600:-	tt1148601:-	tt1148602:-	tt1148603:-	tt1148604:-	tt1148605:-	tt1148606:-	tt1148607:-	tt1148608:-	tt1148609:-	tt1148610:-	tt1148611:-	tt1148612:-	tt1148613:-	tt1148614:-	tt1148615:-	tt1148616:-	tt1148617:-	tt1148618:-	tt1148619:-	tt1148620:-	tt1148621:-	tt1148622:-	tt1148623:-	tt1148624:-	tt1148625:-	tt1148626:-	tt1148627:-	tt1148628:-	tt1148629:-	tt1148630:-	tt1148631:-	tt1148632:-	tt1148633:-	tt1148634:-	tt1148635:-	tt1148636:-	tt1148637:-	tt1148638:-	tt1149099:-	tt1149100:-	tt1149101:-	tt1149102:-	tt1149103:-	tt1149104:-	tt1149105:-	tt1149106:-	tt1149107:-	tt1149108:-	tt1149109:-	tt1149110:-	tt1149111:-	tt1149112:-	tt1149113:-	tt1149114:-	tt1149115:-	tt1149116:-	tt1149117:-	tt1149118:-	tt1149119:-	tt1149120:-	tt1149121:-	tt1149122:-	tt1149123:-	tt1149124:-	tt1149125:-	tt1149126:-	tt1149127:-	tt1149128:-	tt1149129:-	tt1149130:-	tt1149131:-	tt1149132:-	tt1149133:-	tt1149134:-	tt1149135:-	tt1149136:-	tt1149137:-	tt1149138:-	tt1149139:-	tt1149140:-	tt1149141:-	tt1149142:-	tt1149143:-	tt1149144:-	tt1149145:-	tt1149146:-	tt1149147:-	tt1149148:-	tt1149149:-	tt1149150:-	tt1149510:-	tt1149511:-	tt1149512:-	tt1149513:-	tt1149514:-	tt1149515:-	tt1149516:-	tt1149517:-	tt1149518:-	tt1149519:-	tt1149520:-	tt1149521:-	tt1149522:-	tt1149523:-	tt1149524:-	tt1149525:-	tt1149526:-	tt1149527:-	tt1149528:-	tt1149529:-	tt1149530:-	tt1149531:-	tt1149532:-	tt1149533:-	tt1149534:-	tt1149535:-	tt1149536:-	tt1149537:-	tt1149538:-	tt1149539:-	tt1149540:-	tt1149541:-	tt1149542:-	tt1149543:-	tt1149544:-	tt1149545:-	tt1149546:-	tt1152618:-	tt1157239:-	tt11627514:-	tt11627524:-	tt11666798:-	tt11704364:-	tt1173389:-	tt1179669:-	tt1181211:-	tt1183047:-	tt1187672:-	tt11883836:-	tt11883840:-	tt11883846:-	tt11883854:-	tt1191653:-	tt1194523:-	tt1197984:-	tt12019632:-	tt12020850:-	tt12020860:-	tt1202700:-	tt12078482:-	tt12078484:-	tt1214597:-	tt12161384:-	tt1221073:-	tt1224059:-	tt12245628:-	tt12245630:-	tt1227086:-	tt12284154:-	tt1230036:-	tt1234126:-	tt12351140:-	tt1236136:-	tt12371758:-	tt1239134:-	tt12420656:-	tt1243111:-	tt1245307:-	tt1248768:-	tt12507594:-	tt12507606:-	tt1253268:-	tt1257087:-	tt1260285:-	tt1289756:-	tt1298390:-	tt1302766:-	tt13056406:-	tt1306719:-	tt1308899:-	tt13116132:-	tt13116142:-	tt1312772:-	tt13156280:-	tt1316339:-	tt1320990:-	tt1323416:-	tt13245146:-	tt13245164:-	tt1328337:-	tt1331911:-	tt13339002:-	tt13339004:-	tt1335688:-	tt1338458:-	tt13457052:-	tt13457066:-	tt13457076:-	tt13457100:-	tt1356129:-	tt1361789:-	tt1365941:-	tt1370647:-	tt13721936:-	tt13721946:-	tt1376064:-	tt13806676:-	tt13806682:-	tt13806688:-	tt1381222:-	tt1386890:-	tt1390699:-	tt1395532:-	tt1400968:-	tt1405251:-	tt1424262:-	tt1428297:-	tt1433446:-	tt1437521:-	tt1443708:-	tt1446383:-	tt1450279:-	tt1454395:-	tt1458096:-	tt1462992:-	tt1466754:-	tt1475024:-	tt1475025:-	tt1479058:-	tt1516344:-	tt1522035:-	tt1525136:-	tt1533481:-	tt1533482:-	tt1538708:-	tt1544777:-	tt1561142:-	tt1561143:-	tt1561144:-	tt1561145:-	tt1566139:-	tt1592449:-	tt1592450:-	tt1592451:-	tt1596684:-	tt1601106:-	tt1608736:-	tt1608737:-	tt1620263:-	tt1620264:-	tt1620265:-	tt1625796:-	tt1629949:-	tt1639261:-	tt1639262:-	tt1647782:-	tt1647783:-	tt1660003:-	tt1660004:-	tt1667986:-	tt1667987:-	tt1675975:-	tt1675976:-	tt1680369:-	tt1692147:-	tt1692148:-	tt1692149:-	tt1696112:-	tt1727094:-	tt1731898:-	tt1736176:-	tt1740996:-	tt1747413:-	tt1751473:-	tt1766953:-	tt1766954:-	tt1780455:-	tt1780456:-	tt1795418:-	tt1795419:-	tt1795420:-	tt1817520:-	tt1829396:-	tt1829397:-	tt1842934:-	tt1842935:-	tt1851586:-	tt1851587:-	tt1870167:-	tt1870168:-	tt1870169:-	tt1887421:-	tt1887422:-	tt1887423:-	tt1897615:-	tt1925206:-	tt1949906:-	tt1949907:-	tt1949908:-	tt1956084:-	tt1960767:-	tt1976860:-	tt1976861:-	tt1987326:-	tt1987327:-	tt2019549:-	tt2051655:-	tt2058451:-	tt2066620:-	tt2079248:-	tt2079249:-	tt2085473:-	tt2091020:-	tt2097091:-	tt2102969:-	tt2110184:-	tt2114135:-	tt2128088:-	tt2128089:-	tt2136015:-	tt2168884:-	tt2168892:-	tt2195329:-	tt2195331:-	tt2198612:-	tt2198662:-	tt2209365:-	tt2210308:-	tt2223129:-	tt2231862:-	tt2248962:-	tt2250656:-	tt2255193:-	tt2255195:-	tt2270375:-	tt2286939:-	tt2295959:-	tt2315119:-	tt2323139:-	tt2335775:-	tt2367817:-	tt2382689:-	tt2389923:-	tt2397999:-	tt2424526:-	tt2437574:-	tt2456630:-	tt2468260:-	tt2481388:-	tt2494430:-	tt2532288:-	tt2532292:-	tt2532296:-	tt2548912:-	tt2564348:-	tt2575940:-	tt2628992:-	tt2656548:-	tt2656576:-	tt2674082:-	tt2699040:-	tt2715088:-	tt2747520:-	tt2747546:-	tt2780294:-	tt2780320:-	tt2806596:-	tt2842306:-	tt2872484:-	tt2872506:-	tt2910408:-	tt2910432:-	tt2942128:-	tt2942148:-	tt2968110:-	tt2968116:-	tt2982666:-	tt3005114:-	tt3016222:-	tt3034206:-	tt3203474:-	tt3203520:-	tt3220896:-	tt3256320:-	tt3256322:-	tt3271462:-	tt3286432:-	tt3312664:-	tt3322252:-	tt3337536:-	tt3354252:-	tt3377708:-	tt3387288:-	tt3405254:-	tt3475374:-	tt3475394:-	tt3508524:-	tt3508536:-	tt3541366:-	tt3541382:-	tt3562056:-	tt3568692:-	tt3581612:-	tt3598402:-	tt3614660:-	tt3632422:-	tt3650412:-	tt3663058:-	tt3709940:-	tt3721520:-	tt3743998:-	tt3749986:-	tt3767588:-	tt3783824:-	tt3836276:-	tt3836286:-	tt3849686:-	tt3882696:-	tt4065294:-	tt4086152:-	tt4109420:-	tt4145982:-	tt4164596:-	tt4164666:-	tt4164678:-	tt4168088:-	tt4168102:-	tt4168110:-	tt4168130:-	tt4168138:-	tt4247896:-	tt4247906:-	tt4247922:-	tt4247928:-	tt4261952:-	tt4286938:-	tt4353922:-	tt4377948:-	tt4419640:-	tt4419650:-	tt4494082:-	tt4494132:-	tt4494172:-	tt4494208:-	tt4598502:-	tt4871502:-	tt4871526:-	tt4871580:-	tt4871620:-	tt4871670:-	tt4932928:-	tt5623226:-	tt5669510:-	tt5678750:-	tt5678768:-	tt5678774:-	tt5678780:-	tt5678810:-	tt5783624:-	tt5811830:-	tt5813874:-	tt5813908:-	tt5813926:-	tt5813944:-	tt5827866:-	tt5841030:-	tt6046284:-	tt6062972:-	tt6062986:-	tt6063008:-	tt6128230:-	tt6154070:-	tt6154076:-	tt6154094:-	tt6217968:-	tt6230904:-	tt6291494:-	tt6291522:-	tt6319782:-	tt6319980:-	tt6673940:-	tt6801222:-	tt6878532:-	tt6964124:-	tt6977192:-	tt7009322:-	tt7016666:-	tt7016748:-	tt7667624:-	tt7954290:-	tt8584872:-	tt8594668:-	tt8665074:-	tt8876404:-	tt9264844:-	tt9383114:-	tt9404464:-	tt9617466:-	tt9617492:-	tt9660498:-	tt9660500:-	tt9756906:-	tt9787550:-	tt9787552:-	tt9861888:-	
2	tt1119442:-	tt1149783:-	tt1149784:-	tt1149785:-	tt1149786:-	tt1149787:-	tt1149788:-	tt1149789:-	tt1149790:-	tt1149791:-	tt1149792:-	tt1149793:-	tt1149794:-	tt1149795:-	tt1149796:-	tt1149797:-	tt1149798:-	tt1149799:-	tt1149800:-	tt1149801:-	tt1149802:-	tt1149803:-	tt1149804:-	tt1149805:-	tt1149806:-	tt1149807:-	tt1149808:-	tt1149809:-	tt1149810:-	tt1149811:-	tt1149812:-	tt1149813:-	
3	tt1119443:-	tt1149497:-	tt1149498:-	tt1149499:-	tt1149500:-	tt1149501:-	tt1149502:-	tt1149503:-	tt1149504:-	tt1149505:-	tt1149506:-	tt1149507:-	tt1149814:-	tt1149815:-	tt1149816:-	tt1149817:-	tt1149818:-	tt1149819:-	tt1149820:-	tt1149821:-	tt1149822:-	tt1149823:-	tt1149824:-	tt1149825:-	tt1149826:-	tt1149827:-	tt1149828:-	tt1149829:-	tt1149830:-	tt1149831:-	tt1149832:-	tt1149833:-	
4	tt1119444:-	tt1149508:-	tt1149509:-	tt1149834:-	tt1149835:-	tt1149836:-	tt1149837:-	tt1149838:-	tt1149839:-	tt1149840:-	tt1149841:-	
