\N	tt3025482:-	tt3342920:-	tt3342924:-	tt3342934:-	tt3342938:-	tt3342942:-	tt3342946:-	tt3342950:-	tt3342952:-	tt3342958:-	tt3342960:-	tt3342964:-	tt3342966:-	tt3342968:-	tt3342972:-	tt3342974:-	tt3342976:-	tt3342978:-	tt3342984:-	tt3342986:-	
4	tt3069222:-	tt3077648:-	tt3077650:-	tt3077652:-	tt3077660:-	tt3077668:-	tt3077670:-	tt3077672:-	tt3077676:-	tt3077678:-	tt3077680:-	tt4479394:-	tt4479396:-	tt4479398:-	tt4479400:-	tt4479402:-	tt4479410:-	tt4479412:-	tt4479414:-	tt4479416:-	tt4479418:-	tt4479420:-	tt4479422:-	tt4517012:-	tt4517014:-	tt4517018:-	tt4517020:-	tt4517040:-	
5	tt3069228:-	tt3077766:-	tt3077772:-	tt3077778:-	tt3077780:-	tt3077784:-	tt3077786:-	tt3077788:-	tt3077790:-	tt3077792:-	tt3077798:-	tt3077800:-	tt4479424:-	tt4479426:-	tt4479428:-	tt4479430:-	tt4479432:-	tt4479436:-	tt4479438:-	tt4479444:-	tt4479450:-	tt4479452:-	tt4479454:-	tt4479456:-	tt4517022:-	tt4517024:-	tt4517026:-	tt4517028:-	
10	tt3130030:-	tt3130032:-	tt3130036:-	tt3130042:-	tt3130044:-	tt3130048:-	tt3130050:-	tt3130054:-	tt3130058:-	
