1	tt1793870:-	tt1793871:-	tt1793872:-	tt1793873:-	tt1793874:-	tt1793875:-	tt1793876:-	tt1793877:-	tt1793878:-	tt1793879:-	tt1793880:-	tt1793881:-	tt1793882:-	tt1793883:-	tt1793884:-	tt1793885:-	tt1793886:-	tt1793887:-	tt2025477:-	tt2025478:-	tt2025479:-	tt2025480:-	tt2025481:-	tt2025482:-	tt2025483:-	tt2025484:-	tt2025485:-	tt2900402:-	tt2900406:-	tt5084868:-	tt5084870:-	tt5084872:-	tt5084874:-	tt5084876:-	tt5084878:-	tt5084880:-	tt5084882:-	tt5084884:-	tt5084886:-	tt5084888:-	tt5084890:-	tt5084894:-	tt5084898:-	
2	tt5084892:-	tt5084900:-	tt5084902:-	tt5084904:-	tt5084906:-	tt5084908:-	tt5084910:-	tt5084912:-	tt5084914:-	tt5084916:-	tt5084918:-	tt5084920:-	tt5084922:-	tt5084924:-	tt5084926:-	tt5084930:-	tt5084932:-	tt5084934:-	tt5084936:-	tt5084938:-	tt5084940:-	tt5084942:-	tt5084944:-	tt5084946:-	tt5084948:-	tt5084950:-	tt5084952:-	tt5084954:-	tt5084956:-	tt5084958:-	tt5084960:-	tt5084962:-	tt5084964:-	tt5084966:-	tt5084968:-	tt5084970:-	tt5084972:-	tt5084976:-	tt5084978:-	tt5084982:-	tt5084984:-	tt5084990:-	tt5085004:-	
3	tt5084974:-	tt5084986:-	tt5084988:-	tt5084992:-	tt5084994:-	tt5084996:-	tt5084998:-	tt5085000:-	tt5085002:-	tt5085006:-	tt5085008:-	tt5085010:-	tt5085012:-	tt5085014:-	tt5085016:-	tt5085018:-	tt5085020:-	tt5085022:-	tt5085024:-	tt5085026:-	tt5085028:-	tt5085030:-	tt5085032:-	tt5085034:-	tt5085036:-	tt5085038:-	tt5085040:-	tt5085042:-	tt5085044:-	tt5085046:-	tt5085048:-	tt5085050:-	tt5085052:-	tt5085054:-	tt5085056:-	tt5085058:-	tt5085060:-	
