1	tt13790248:-	tt13790480:-	tt13790610:-	tt13790698:-	tt13790808:-	tt13791020:-	tt13791170:-	tt13791270:-	tt13791416:-	tt13791532:-	tt13791848:-	
2	tt13794768:-	tt13794780:-	tt13794806:-	tt13794812:-	tt13794828:-	tt13794840:-	tt13794850:-	tt13794860:-	tt13794866:-	tt13794878:-	tt13794888:-	
3	tt13794906:-	tt13794916:-	tt13794966:-	tt13795128:-	tt13795134:-	
