1	tt13002206:-	tt13002224:-	tt13002262:-	tt13002276:-	
2	tt13002334:-	tt13002472:-	tt13002486:-	tt13002506:-	
3	tt13002636:-	tt13002716:-	tt13002756:-	tt13002786:-	
4	tt13003648:-	tt13003650:-	tt13003672:-	tt13003678:-	tt13004998:-	tt13005004:-	tt13007056:-	
5	tt13007364:-	tt13007440:-	tt13007564:-	tt13007704:-	tt13007800:-	tt13007818:-	
