1	tt0702233:-	tt0702234:-	tt0702235:-	tt0702236:-	tt0702237:-	tt0702238:-	tt0702239:-	tt0702240:-	tt0702241:-	tt0702242:-	tt4997240:-	tt4997282:-	
2	tt0702243:-	tt0702244:-	tt1535081:-	tt4997312:-	tt4997390:-	tt4997610:-	tt4997632:-	tt4997646:-	tt4997686:-	tt4997734:-	tt4997768:-	tt4997800:-	tt4997850:-	tt4997868:-	
3	tt0702245:-	tt0702246:-	tt0702247:-	tt0702248:-	tt0702249:-	tt0702250:-	tt0702251:-	tt0702252:-	tt0702253:-	tt0702254:-	tt0702255:-	tt1103801:-	
4	tt0993482:-	tt0993483:-	tt0993484:-	tt0993485:-	tt0993486:-	tt1362993:-	tt1364849:-	tt1364850:-	tt1364851:-	tt1364852:-	tt1364853:-	tt1364867:-	tt1364868:-	tt1364869:-	
