20	tt10746578:-	tt10889384:-	tt9695826:-	tt9776212:-	tt9823494:-	
21	tt12338782:-	tt12434310:-	tt12435494:-	tt13491630:-	tt13497702:-	tt13570278:-	tt13699650:-	
22	tt13790092:-	tt14293836:-	
2	tt2391221:-	tt2558612:-	tt2558640:-	tt2558646:-	tt2558652:-	tt2558660:-	tt2558666:-	tt2558678:-	tt2558690:-	tt2558694:-	tt2558704:-	tt2558708:-	tt7025394:-	
5	tt2391223:-	tt2559576:-	tt2559592:-	tt2559598:-	tt2559602:-	tt2559612:-	tt2559614:-	tt2559618:-	tt2559626:-	tt2559632:-	tt2559636:-	tt2559638:-	tt7025414:-	
6	tt2391225:-	tt2428906:-	tt2559664:-	tt2559666:-	tt2559672:-	tt2559674:-	tt2559678:-	tt2559682:-	tt2559686:-	tt2559694:-	tt2559698:-	tt2559702:-	tt7025466:-	
8	tt2404485:-	tt2564280:-	tt2564288:-	tt2564290:-	tt2564294:-	tt2564296:-	tt2564302:-	tt2564306:-	tt2564308:-	tt2564312:-	tt2564316:-	tt2564318:-	tt7025600:-	
1	tt2558530:-	tt2558538:-	tt2558552:-	tt2558558:-	tt2558562:-	tt2558570:-	tt2558572:-	tt2558576:-	tt2558586:-	tt2558592:-	tt2558594:-	tt2558604:-	tt7025380:-	
3	tt2558730:-	tt2558738:-	tt2558746:-	tt2558750:-	tt2558754:-	tt2558770:-	tt2558774:-	tt2558776:-	tt2558786:-	tt2558788:-	tt2558792:-	tt2558798:-	tt7025400:-	
4	tt2558864:-	tt2558872:-	tt2558880:-	tt2558890:-	tt2558896:-	tt2558906:-	tt2558910:-	tt2558918:-	tt2558924:-	tt2558926:-	tt2558930:-	tt2558936:-	tt7025406:-	
7	tt2559706:-	tt2559710:-	tt2559712:-	tt2559714:-	tt2559722:-	tt2559728:-	tt2559732:-	tt2559738:-	tt2559744:-	tt2559750:-	tt2559754:-	tt2559756:-	tt7025566:-	
9	tt2564330:-	tt2564332:-	tt2564344:-	tt2564350:-	tt2564356:-	tt2564360:-	tt2564362:-	tt2564370:-	tt2564376:-	tt2564382:-	tt2564388:-	tt2564390:-	tt7025626:-	
10	tt2571276:-	tt2571278:-	tt2571282:-	tt2571284:-	tt2571286:-	tt2571288:-	tt2571292:-	tt2571294:-	tt2571296:-	tt2571300:-	tt2571302:-	tt2571304:-	tt7025638:-	
11	tt2588032:-	tt2588038:-	tt2588040:-	tt2588044:-	tt2588048:-	tt2588054:-	tt2588060:-	tt2588070:-	tt2588078:-	tt2588080:-	tt2588082:-	tt2588088:-	tt7025650:-	
12	tt2588186:-	tt2588196:-	tt2588202:-	tt2588208:-	tt2588212:-	tt2588220:-	tt2588228:-	tt2588232:-	tt2588242:-	tt2588254:-	tt2588262:-	tt2588266:-	tt7025666:-	
13	tt2588342:-	tt2588348:-	tt2588352:-	tt2588360:-	tt2588368:-	tt2588374:-	tt2588384:-	tt2588394:-	tt2588400:-	tt2588410:-	tt2588422:-	tt2588430:-	
14	tt3116698:-	tt3118802:-	tt3142864:-	tt3142866:-	tt3142868:-	tt3149224:-	tt3149630:-	tt3149652:-	
15	tt4286124:-	
17	tt5329564:-	tt5665172:-	tt5665176:-	tt5830392:-	
18	tt6421416:-	tt7098386:-	tt7098408:-	tt7098416:-	tt7098426:-	tt7299082:-	tt7779694:-	tt8328422:-	
19	tt7870506:8.7	tt8167828:-	tt8354412:10.0	tt8366272:-	tt8464102:-	tt8506892:-	tt8574796:-	tt8651312:-	tt8676570:-	tt8707522:-	tt8810406:-	tt8820420:-	tt9075026:-	tt9281892:-	
