1	tt1528947:-	tt1531255:-	tt1531256:-	tt1531257:-	tt1531258:-	tt1531259:-	tt1531260:-	tt1531450:-	tt1531451:-	tt1597205:-	tt1597206:-	tt1597207:-	tt1597208:-	tt1597209:-	tt1597210:-	tt1597211:-	tt1597212:-	tt1597213:-	tt1597214:-	tt1597215:-	
2	tt1662833:-	tt1662834:-	tt1662835:-	tt1662836:-	tt1662837:-	tt1662838:-	tt1662839:-	tt1662840:-	tt1662841:-	tt1662842:-	tt1662843:-	tt1662844:-	tt1665828:-	tt1665829:-	tt1665830:-	tt1665831:-	tt1665832:-	tt1665833:-	tt1665834:-	tt1665835:-	
3	tt1758105:-	tt1758106:-	tt1766419:-	tt1872298:-	tt1875227:-	tt1875228:-	tt1875229:-	tt1875230:-	tt1875231:-	tt1875232:-	tt1875233:-	tt1875235:-	tt1875237:-	tt1875238:-	tt1875239:-	tt1875240:-	tt1875241:-	tt1875242:-	tt1875243:-	tt1875244:-	
\N	tt1758107:-	tt1766417:-	tt1978080:10.0	tt1992515:-	tt2012846:-	
4	tt1925738:-	tt1925739:-	tt1925740:-	tt1925741:-	tt1925742:-	tt1931800:-	tt1934599:-	tt1934600:-	tt1936267:-	tt1936268:-	tt1938922:-	tt1938923:-	tt1938924:-	tt1940257:-	tt1946790:-	tt1976725:-	tt1978081:10.0	tt2333828:-	tt2334628:-	
