1	tt4807598:-	tt4807604:-	tt4816176:-	tt4816178:-	tt4816180:-	tt4816182:-	tt4816184:-	tt4816186:-	tt4816188:-	tt4816190:-	tt4816192:-	tt4816194:-	tt4816196:-	tt4816198:-	tt4816200:-	tt4816202:-	tt4816204:-	tt4816206:-	tt4816208:-	tt4816210:-	tt4816212:-	tt4816214:-	tt4816216:-	tt4816218:-	tt4816220:-	tt4816222:-	tt4816224:-	tt4816226:-	tt4816228:-	tt4816230:-	tt4816232:-	tt4816234:-	tt4816236:-	tt4816238:-	tt4816240:-	tt4816242:-	tt4816244:-	tt4816246:-	tt4816248:-	tt4816250:-	tt4816252:-	tt4816254:-	tt4816256:-	tt4816258:-	tt4816260:-	tt4816262:-	tt4816264:-	tt4816266:-	tt4816268:-	tt4816270:-	tt4816272:-	tt4816274:-	tt4816276:-	tt4816278:-	tt4816280:-	tt4816282:-	tt4816284:-	tt4816286:-	tt4816288:-	tt4816290:-	tt4816292:-	tt4816294:-	tt4816296:-	tt4816298:-	tt4816300:-	
2	tt4970796:-	tt8065200:-	tt8065212:-	tt8065220:-	tt8065230:-	tt8065234:-	tt8065236:-	tt8065238:-	tt8065242:-	tt8065244:-	tt8065246:-	tt8065248:-	tt8065252:-	tt8065256:-	tt8065260:-	tt8065266:-	tt8065270:-	tt8065278:-	tt8065282:-	tt8065284:-	tt8065294:-	tt8065296:-	tt8065302:-	tt8065306:-	tt8065308:-	tt8065310:-	tt8065318:-	tt8065324:-	tt8065330:-	tt8065332:-	tt8065344:-	tt8065346:-	tt8065348:-	tt8065350:-	tt8065356:-	tt8065362:-	tt8065366:-	tt8065370:-	tt8065372:-	tt8065374:-	tt8079956:-	tt8079960:-	tt8079962:-	tt8079964:-	tt8079970:-	tt8079974:-	tt8079980:-	tt8079986:-	tt8079988:-	tt8079992:-	tt8079996:-	tt8079998:-	tt8080002:-	tt8080006:-	tt8080012:-	tt8080018:-	tt8080020:-	tt8080024:-	tt8080026:-	tt8080030:-	tt8080032:-	tt8080038:-	tt8080044:-	tt8080050:-	tt8080056:-	
3	tt6537436:-	tt8080066:-	tt8080070:-	tt8080074:-	tt8080078:-	tt8080080:-	tt8080082:-	tt8080084:-	tt8080088:-	tt8080092:-	tt8080096:-	tt8080098:-	tt8080102:-	tt8080104:-	tt8080108:-	tt8080112:-	tt8080116:-	tt8080120:-	tt8080124:-	tt8080128:-	tt8080132:-	tt8080136:-	tt8080138:-	tt8080140:-	tt8080142:-	tt8080144:-	tt8080146:-	tt8080150:-	tt8080154:-	tt8080158:-	tt8080160:-	tt8080164:-	tt8080166:-	tt8080168:-	tt8080172:-	tt8080174:-	tt8080176:-	tt8080180:-	tt8080184:-	tt8080186:-	tt8080190:-	tt8080194:-	tt8080198:-	tt8080202:-	tt8080206:-	tt8080214:-	tt8080216:-	tt8080218:-	tt8080222:-	tt8080224:-	tt8080226:-	tt8080228:-	tt8080230:-	tt8080232:-	tt8080236:-	tt8080238:-	tt8080242:-	tt8080246:-	tt8080248:-	tt8080250:-	tt8080252:-	tt8080254:-	tt8080258:-	tt8080260:-	tt8080264:-	
4	tt8080278:-	tt8080280:-	tt8080282:-	tt8080284:-	tt8080288:-	tt8080290:-	tt8080294:-	tt8080296:-	tt8080304:-	tt8080306:-	tt8080310:-	tt8080314:-	tt8080316:-	tt8080320:-	tt8080324:-	tt8080326:-	tt8080328:-	tt8080330:-	tt8080332:-	tt8080334:-	tt8080336:-	tt8080338:-	tt8080340:-	tt8080344:-	tt8080346:-	tt8080356:-	tt8080360:-	tt8080362:-	tt8080366:-	tt8080368:-	tt8080372:-	tt8080376:-	tt8080380:-	tt8080382:-	tt8080384:-	tt8080388:-	tt8080390:-	tt8080392:-	tt8080394:-	tt8080400:-	tt8080402:-	tt8080408:-	tt8080412:-	tt8080416:-	tt8080420:-	tt8080426:-	tt8080434:-	tt8080440:-	tt8080442:-	tt8080452:-	tt8080458:-	tt8080464:-	tt8080468:-	tt8080470:-	tt8080472:-	tt8080476:-	tt8080478:-	tt8080482:-	tt8080486:-	tt8080488:-	
