1	tt1863742:-	tt1866496:-	tt1866497:-	tt1866498:-	tt1866499:-	tt1866500:-	tt1866501:-	tt1866502:-	tt1866503:-	tt1866504:-	tt1866505:-	tt1866506:-	tt1866507:-	tt1866508:-	tt1866509:-	tt1866510:-	tt1866511:-	tt1866512:-	tt1866513:-	tt1866514:-	
2	tt1889836:-	tt1889837:-	tt1896091:-	tt1896092:-	tt2150955:-	tt2150957:-	tt2150959:-	tt2153209:-	tt2153211:-	tt2153213:-	tt2176461:-	tt2176463:-	tt2176465:-	tt2179601:-	tt2179603:-	tt2179605:-	tt2179607:-	tt2179609:-	tt2179611:-	tt2179613:-	
3	tt2545450:-	
