1	tt12165018:-	tt12165020:-	tt12165022:-	tt12165024:-	tt12165026:-	tt12165028:-	tt12165030:-	tt12165032:-	tt12165034:-	tt12165038:-	tt12165040:-	tt12165042:-	tt12165044:-	tt12165046:-	tt12165048:-	
2	tt12165050:-	tt12165056:-	tt12165058:-	tt12165060:-	tt12165062:-	tt12165064:-	tt12165066:-	tt12165068:-	tt12165070:-	tt12165072:-	tt12165076:-	tt12165078:-	tt12165080:-	tt12165082:-	tt12165084:-	
