1	tt2238007:-	tt2238009:-	tt2238011:-	tt2238013:-	tt2238015:-	tt2238017:-	tt2238019:-	tt2238021:-	tt2238023:-	tt2238025:-	tt2238027:-	tt2242583:-	tt2242585:-	tt2244295:-	tt2244315:-	tt2244331:-	tt2244357:-	tt2244383:-	
3	tt2244277:-	tt2244279:-	tt2244283:-	tt2244291:-	tt2244299:-	tt2244335:-	tt2244337:-	tt2244365:-	tt2244369:-	tt2244371:-	tt2244373:-	tt2244377:-	tt2244379:-	tt2244381:-	tt2244387:-	tt2244389:-	tt2244391:-	tt2244393:-	
2	tt2244281:-	tt2244297:-	tt2244303:-	tt2244307:-	tt2244309:-	tt2244311:-	tt2244313:-	tt2244319:-	tt2244321:-	tt2244323:-	tt2244329:-	tt2244343:-	tt2244351:-	tt2244355:-	tt2244359:-	tt2244361:-	tt2244363:-	tt2244367:-	
4	tt2244285:-	tt2244287:-	tt2244289:-	tt2244293:-	tt2244301:-	tt2244305:-	tt2244317:-	tt2244325:-	tt2244327:-	tt2244333:-	tt2244339:-	tt2244341:-	tt2244345:-	tt2244347:-	tt2244349:-	tt2244353:-	tt2244375:-	tt2244385:-	
