1	tt7857920:-	tt7857922:-	tt7857924:-	tt7857926:-	tt7857928:-	tt7857930:-	tt7857932:-	tt7857934:-	tt7857936:-	tt7857938:-	tt7857940:-	tt7857942:-	tt7857944:-	tt7857946:-	tt7857950:-	tt7857952:-	tt7857954:-	tt7857956:-	tt7857958:-	tt7857960:-	tt7857962:-	tt7857964:-	tt7857966:-	tt7857968:-	tt7857970:-	tt7857972:-	tt7857974:-	tt7857976:-	tt7857978:-	
2	tt7857980:-	tt7857982:-	tt7857984:-	tt7857986:-	tt7857988:-	tt7857990:-	tt7857992:-	tt7857994:-	tt7857996:-	tt7857998:-	tt7858000:-	tt7858002:-	tt7858006:-	tt7858008:-	tt7858010:-	tt7858012:-	tt7858014:-	tt7858016:-	tt7858018:-	tt7858020:-	tt7858024:-	tt7858026:-	tt7858028:-	tt7858030:-	tt7858032:-	tt7858036:-	tt7858038:-	tt7858144:-	tt7870168:-	
3	tt7858146:-	tt7858148:-	tt7858150:-	tt7858152:-	tt7858154:-	tt7858156:-	tt7858158:-	tt7858160:-	tt7858162:-	tt7858164:-	tt7858166:-	tt7858168:-	tt7858284:-	tt7858286:-	tt7858288:-	tt7858290:-	tt7858292:-	tt7858294:-	tt7858296:-	tt7858298:-	tt7858300:-	tt7858302:-	tt7858304:-	tt7858306:-	tt7858308:-	tt7858310:-	tt7858312:-	tt7858314:-	tt7858316:-	
4	tt7858318:-	tt7858320:-	tt7858322:-	tt7858324:-	tt7858326:-	tt7858328:-	tt7858330:-	tt7858332:-	tt7858334:-	tt7858336:-	tt7858338:-	tt7858340:-	tt7858342:-	tt7858344:-	tt7858346:-	tt7858348:-	tt7858350:-	tt7858352:-	tt7858354:-	tt7858356:-	tt7858358:-	tt7858360:-	tt7858362:-	tt7858364:-	tt7858368:-	tt7858372:-	tt7858374:-	tt7858378:-	tt7858380:-	
5	tt7861756:-	tt7861758:-	tt7861760:-	tt7861762:-	tt7861764:-	tt7861766:-	tt7861768:-	tt7861770:-	tt7861772:-	tt7861774:-	tt7861776:-	tt7861778:-	tt7861780:-	tt7861782:-	tt7861786:-	tt7861788:-	tt7861790:-	tt7861792:-	tt7861794:-	tt7861796:-	tt7861798:-	tt7861800:-	tt7861802:-	tt7861804:-	tt7861808:-	tt7861810:-	tt7861812:-	tt7861814:-	tt7861816:-	tt7861818:-	
6	tt7861820:-	tt7861822:-	tt7861824:-	tt7861826:-	tt7861828:-	tt7861830:-	tt7861832:-	tt7861834:-	tt7861836:-	tt7861838:-	tt7861840:-	tt7861842:-	tt7861844:-	tt7861846:-	tt7861848:-	tt7861850:-	tt7861852:-	tt7861854:-	tt7861856:-	tt7861858:-	tt7861860:-	tt7861862:-	tt7861864:-	tt7861868:-	tt7861870:-	tt7861872:-	tt7861874:-	tt7861876:-	tt7861878:-	
7	tt7861880:-	tt7861884:-	tt7861886:-	tt7861888:-	tt7861890:-	tt7861892:-	tt7861896:-	tt7861898:-	tt7861900:-	tt7861902:-	tt7861904:-	
