4	tt0557039:-	tt0557040:-	tt0557041:-	tt0557079:-	tt0557080:-	tt0557084:-	tt0557086:-	tt0557088:-	tt0557090:-	tt0557098:-	tt0557101:-	tt0557102:-	tt0557119:-	tt0557120:-	tt1119987:-	tt1119990:-	tt1119991:-	tt1119992:-	tt1119993:-	tt1121299:-	tt1121300:-	tt1121301:-	tt1121302:-	tt1121303:-	tt1121304:-	tt1121305:-	tt1121306:-	tt1121307:-	tt1687370:-	tt1687371:-	tt1687372:-	
5	tt0557042:-	tt0557044:-	tt0557050:-	tt0557051:-	tt0557054:-	tt0557061:-	tt0557062:-	tt0557065:-	tt0557069:-	tt0557070:-	tt0557087:-	tt0557091:-	tt0557099:-	tt0557108:-	tt0557111:-	tt0557118:-	tt0824883:-	tt1581715:-	tt1581716:-	tt1686953:-	tt1686954:-	tt1686957:-	tt1686958:-	tt1686963:-	tt1686964:-	tt1686965:-	tt1686966:-	tt1686967:-	tt1686970:-	tt1686971:-	tt1686972:-	
3	tt0557043:-	tt0557045:-	tt0557046:-	tt0557066:-	tt0557067:-	tt0557072:-	tt0557075:-	tt0557076:-	tt0557083:-	tt0557092:-	tt0557093:-	tt0557094:-	tt0557095:-	tt0557097:-	tt0557100:-	tt0557103:-	tt0557104:-	tt0557106:-	tt1121308:-	tt1686525:-	tt1686527:-	tt1686533:-	tt1686955:-	tt1686956:-	tt1686959:-	tt1686960:-	tt1686961:-	tt1686962:-	tt1686968:-	tt1686969:-	
1	tt0557047:-	tt0557055:-	tt0557059:-	tt0557063:-	tt0557064:-	tt0557068:-	tt0557082:-	tt0557085:-	tt0557089:-	tt0557105:-	tt0557109:-	tt0557116:-	tt0557121:-	tt1119988:-	tt1119989:-	tt1124572:-	tt1686524:-	tt1686526:-	tt1686528:-	tt1686529:-	tt1686530:-	tt1686531:-	tt1686532:-	tt1686534:-	tt1686535:-	tt1686536:-	tt1686537:-	tt1686538:-	tt1686539:-	tt1686540:-	tt1686541:-	tt1686542:-	tt1686543:-	tt1686952:-	
2	tt0557048:-	tt0557049:8.2	tt0557052:-	tt0557053:-	tt0557056:-	tt0557057:-	tt0557058:-	tt0557060:-	tt0557071:-	tt0557073:-	tt0557074:-	tt0557077:-	tt0557078:-	tt0557081:-	tt0557096:-	tt0557107:-	tt0557110:-	tt0557112:-	tt0557113:-	tt0557114:-	tt0557115:-	tt0557117:-	tt1108960:-	tt1108961:-	tt1108962:-	tt1108963:-	tt1108964:-	tt1108965:-	tt1108966:-	tt1108967:-	tt1108968:8.0	
