1	tt3336378:7.6	tt3349430:-	tt3370032:-	tt3384514:7.2	tt3399850:-	tt3416248:-	
2	tt4076712:8.3	tt4081482:-	tt4105526:-	tt4123440:-	tt4142838:-	tt4159630:-	
3	tt5251106:5.8	tt5251108:6.3	tt5251116:-	tt5251206:-	tt5251212:-	tt5251224:-	
4	tt6381642:-	tt6381646:-	tt6381652:-	tt6381656:-	tt6381660:-	tt6381666:-	tt6381668:-	tt6381672:-	
