2	tt14337258:-	
3	tt14337282:-	tt14337304:-	tt14337326:-	
4	tt14337364:-	tt14337374:-	tt14337408:-	tt14337412:-	tt14337438:-	
5	tt14337462:-	tt14337480:-	tt14337496:-	tt14337690:-	tt14337714:-	tt14337722:-	tt14337734:-	
6	tt14337752:-	tt14337792:-	tt14337848:-	tt14337868:-	tt14337878:-	tt14337884:-	tt14337888:-	
