1	tt10627592:-	tt10632334:-	tt10937976:-	tt12713108:-	tt12713116:-	tt12713118:-	tt12713120:-	tt12713122:-	tt12713130:-	tt12713132:-	tt12713134:-	tt12713136:-	tt12713138:-	tt12713144:-	
4	tt10632410:-	tt12713248:-	tt12713250:-	tt12713254:-	tt12713256:-	tt12713260:-	tt12713262:-	tt12713264:-	tt12713274:-	tt12713276:-	tt12713278:-	tt12713284:-	tt12713288:-	tt12713290:-	tt12713294:-	tt12713296:-	tt12713298:-	tt12713300:-	tt12713302:-	tt12713304:-	tt12713306:-	
2	tt12713148:-	tt12713150:-	tt12713154:-	tt12713158:-	tt12713160:-	tt12713162:-	tt12713164:-	tt12713166:-	tt12713168:-	tt12713170:-	tt12713172:-	tt12713174:-	tt12713176:-	tt12713180:-	tt12713182:-	tt12713184:-	tt12713186:-	tt12713188:-	tt12713190:-	
3	tt12713192:-	tt12713196:-	tt12713200:-	tt12713202:-	tt12713204:-	tt12713206:-	tt12713208:-	tt12713210:-	tt12713212:-	tt12713216:-	tt12713218:-	tt12713220:-	tt12713222:-	tt12713228:-	tt12713230:-	tt12713232:-	tt12713234:-	tt12713236:-	tt12713238:-	
5	tt12713324:-	tt12713330:-	tt12713334:-	tt12713336:-	tt12713346:-	tt12713354:-	tt12713360:-	tt12713368:-	tt12713372:-	tt12713376:-	tt12713386:-	tt12713390:-	tt12713394:-	tt12713402:-	tt12713406:-	tt12713418:-	
