2	tt0634019:7.5	tt0634023:8.3	tt0634024:7.3	tt0634027:7.7	tt0634035:7.9	tt0634047:7.7	tt0634051:7.7	tt0634057:7.5	tt0634075:8.1	tt0634084:7.7	tt0634088:7.9	tt0634092:7.8	tt0634095:8.7	tt0634096:7.3	tt0634097:7.8	tt0634099:7.8	tt0634100:8.2	tt0634110:8.0	tt0634112:8.7	tt0634113:9.1	tt0634114:7.5	tt0634115:8.1	tt0634119:8.3	tt0634121:7.9	tt0634128:8.5	tt0634132:8.4	tt1089334:7.3	
1	tt0634020:8.6	tt0634022:8.6	tt0634028:8.9	tt0634031:7.9	tt0634036:8.2	tt0634038:7.9	tt0634039:8.3	tt0634041:8.8	tt0634046:8.2	tt0634048:8.4	tt0634053:8.2	tt0634054:8.3	tt0634055:8.4	tt0634060:8.7	tt0634062:8.4	tt0634065:8.2	tt0634066:8.4	tt0634067:8.5	tt0634076:8.5	tt0634086:7.8	tt0634107:8.5	tt0634111:8.5	tt0634122:8.9	tt0634126:8.7	tt0634129:8.1	tt0634130:8.6	tt1089333:8.0	
3	tt0634021:8.2	tt0634025:7.8	tt0634029:8.2	tt0634030:8.3	tt0634032:8.3	tt0634040:8.1	tt0634042:7.5	tt0634043:7.9	tt0634049:7.2	tt0634056:7.4	tt0634058:7.7	tt0634059:7.8	tt0634070:8.2	tt0634073:7.1	tt0634081:7.5	tt0634087:7.4	tt0634094:7.9	tt0634103:7.9	tt0634105:7.6	tt0634106:8.5	tt0634108:7.7	tt0634109:7.4	tt0634117:8.6	tt0634125:7.5	tt0634127:7.9	tt0634131:8.6	tt1046628:6.7	
4	tt0634026:8.6	tt0634033:8.5	tt0634034:7.5	tt0634050:6.9	tt0634061:7.7	tt0634069:8.3	tt0634071:7.0	tt0634072:8.1	tt0634074:7.8	tt0634077:8.8	tt0634078:7.7	tt0634079:7.1	tt0634080:8.3	tt0634082:8.4	tt0634083:7.5	tt0634085:8.9	tt0634090:7.6	tt0634091:8.4	tt0634093:6.8	tt0634098:8.2	tt0634102:8.2	tt0634104:7.7	tt0634120:8.1	tt0634124:8.0	
5	tt0634037:7.4	tt0634044:8.4	tt0634045:8.1	tt0634052:6.8	tt0634063:7.4	tt0634064:7.9	tt0634068:6.9	tt0634089:6.4	tt0634101:6.9	tt0634116:8.1	tt0634118:7.2	tt0634123:9.2	tt0840124:8.0	
