1	tt0905651:7.8	tt0905652:7.4	tt0905654:7.8	tt0905655:7.6	tt0905656:7.8	tt0905657:8.1	tt0905659:7.6	tt0905660:7.5	tt0905661:7.4	tt0905662:7.6	tt0905664:7.5	tt0905665:7.6	tt0905666:7.6	tt0905667:7.5	tt0905668:7.5	tt0905669:7.6	tt0905670:7.2	tt0905671:8.1	tt0905672:7.9	tt0905673:7.6	tt0905674:7.8	tt0905675:7.4	tt0905676:8.0	tt0905677:7.8	tt0906114:7.6	tt0906115:7.6	
2	tt1553695:7.6	tt1553696:8.1	tt1553697:7.4	tt1553698:7.4	tt1553699:7.4	tt1553700:7.7	tt1553701:7.6	tt1553702:7.7	tt1553703:7.4	tt1553704:7.4	tt1553705:7.6	tt1553706:7.6	tt1553707:7.6	tt1553708:7.6	tt1553709:7.4	tt1553710:7.6	tt1553711:7.4	tt1553712:7.4	tt1553713:7.6	tt1553714:7.6	tt1553715:7.5	tt1553716:7.4	tt1553717:7.4	tt1553718:8.1	tt1553719:7.9	tt1553720:7.6	
