1	tt3457200:-	tt3457206:-	tt3457214:-	tt3457218:-	tt3457232:-	tt3457240:-	tt3457244:-	tt3457250:-	tt3842664:-	tt3846380:-	tt4020948:-	tt4133276:-	tt4133288:-	tt4206730:-	tt4206742:-	tt4220630:-	tt4220632:-	tt4338896:-	tt5039538:-	tt5039542:-	tt5039554:-	tt5039558:-	tt5047000:-	tt5047004:-	tt5047012:-	tt5047020:-	
\N	tt4574738:-	tt5567248:-	
2	tt4986616:-	tt5258556:-	tt5543532:-	tt5567238:-	tt5567242:-	tt5634424:-	tt5756836:-	tt5756860:-	tt5756872:-	tt6271282:-	tt6275880:-	tt6277240:-	tt6277272:-	tt6277284:-	tt6277290:-	tt6277396:-	tt6277406:-	tt6277412:-	tt6277424:-	tt6282828:-	tt6286774:-	tt6291968:-	tt6291978:-	
3	tt5756816:-	tt5756828:-	
