1	tt1162611:8.5	tt1162612:-	tt1162613:-	tt1162615:-	tt1162616:-	tt1162617:-	tt1162618:-	tt1162619:-	tt1162620:-	tt1162621:-	tt1757204:-	
2	tt1162614:-	tt1721470:-	tt2149574:-	tt2149576:-	tt2149578:-	tt2149580:-	tt2149582:-	tt2149584:-	tt2149588:-	tt2149590:-	tt2149592:-	
3	tt1728482:-	tt1817419:-	tt2149596:-	tt2149600:-	tt2149602:-	tt2149604:-	tt2149606:-	tt2149608:-	tt2149610:-	tt2149612:-	
4	tt3459136:-	tt3615596:-	tt3615600:-	tt3615602:-	tt3615604:-	tt3615606:-	tt3615608:-	tt3615610:-	tt3615612:-	tt3615614:-	tt3615616:-	
