12	tt10034658:-	tt10082306:-	tt10135382:-	tt10170148:-	tt10204988:-	tt10264162:-	tt10308326:-	tt10342906:-	
1	tt1855642:-	
2	tt1855643:-	
3	tt1855644:-	tt2382275:-	tt2382277:-	
4	tt1855645:-	
5	tt1855646:-	tt1855647:-	tt1855648:-	tt1855649:-	tt1855650:-	tt1855651:-	tt1855652:-	tt1855653:-	tt1855654:-	tt1855655:-	
\N	tt1856214:-	tt1856215:-	tt2382281:-	
6	tt1862196:-	tt1867210:-	tt1880495:-	tt1888877:-	tt1895873:-	tt1915880:-	tt1925729:-	tt1932909:-	tt1941768:-	tt1946742:-	
7	tt2160758:-	tt2297283:-	tt2309139:-	tt2321781:-	tt2335071:-	tt2359867:-	tt2372823:-	tt2382279:-	tt2391301:-	tt2398531:-	
8	tt2741570:-	tt2761042:-	tt2778490:-	tt2815130:-	tt2828008:-	tt2841596:-	tt2855200:-	tt2876156:-	tt2896866:-	tt2911374:-	tt2926140:-	tt2942190:-	
9	tt3583766:-	tt3599812:-	tt3615266:-	tt3631926:-	tt3656140:-	tt3665874:-	tt3692086:-	tt3721386:-	tt3739062:-	tt3739070:-	
10	tt5507836:-	tt5524882:-	tt5542678:-	tt5566516:-	tt5586406:-	tt5602154:-	tt5622496:-	tt5641812:-	tt5661256:-	tt5677046:-	tt5704684:-	
11	tt6730854:-	tt6756372:-	tt6795036:-	tt6815618:-	tt6841922:-	tt6862700:-	tt6888878:-	tt6927516:-	tt6948550:-	tt6982808:-	
